Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2001-02-28,262.0,265.8,261.5,,,265.8,28.0,16.0
2001-01-31,265.3,266.0,263.7,,,265.6,1754.0,3424.0
2000-12-31,273.6,274.2,272.3,,,273.6,10413.0,68182.0
2000-11-30,270.3,273.5,270.2,,,273.3,35053.0,74577.0
2000-10-31,267.8,269.4,267.8,,,269.0,2561.0,18157.0
2000-09-30,280.0,280.0,278.0,,,279.6,259.0,15157.0
2000-08-31,282.0,285.0,282.0,,,284.7,133.0,11880.0
2000-07-31,285.6,285.8,285.6,,,285.8,8.0,11344.0
2000-06-30,300.0,300.0,300.0,,,300.0,131.0,10620.0
2000-05-31,284.0,284.0,283.4,,,283.4,18.0,9892.0
2000-04-30,285.3,285.3,285.3,,,285.3,1452.0,7673.0
2000-03-31,293.0,293.0,291.5,,,291.5,2.0,6707.0
2000-02-29,306.6,306.6,306.6,,,306.6,45.0,6053.0
2000-01-31,298.6,298.6,298.6,,,298.6,126.0,956.0
1999-12-31,302.2,302.2,302.2,,,302.2,0.0,718.0
1999-11-30,306.2,306.2,306.2,,,306.2,0.0,676.0
1999-10-31,311.8,311.8,311.8,,,311.8,0.0,928.0
1999-09-30,306.0,306.0,306.0,,,306.0,25.0,830.0
1999-08-31,267.3,267.3,267.3,,,267.3,0.0,50.0
1999-07-31,271.1,271.1,271.1,,,271.1,0.0,30.0
1999-06-30,279.9,279.9,279.9,,,279.9,0.0,30.0
1999-05-31,289.5,289.5,289.5,,,289.5,0.0,0.0
1999-04-30,306.8,306.8,306.8,,,306.8,0.0,0.0
1999-03-31,300.2,300.2,300.2,,,300.2,0.0,0.0
1998-08-31,281.0,281.0,281.0,,,281.0,0.0,0.0
