Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2014-06-30,1319.6,1319.6,1312.4,,6.1,1316.1,587.0,412.0
2014-05-31,1255.1,1259.6,1241.8,1292.6,10.7,1245.6,3839.0,3720.0
2014-04-30,1295.6,1298.4,1284.9,1293.4,0.4,1295.9,139271.0,216134.0
2014-03-31,1295.0,1299.3,1282.7,,10.5,1283.8,133250.0,238880.0
2014-02-28,1330.3,1333.5,1319.9,1325.0,10.2,1321.9,13721.0,62200.0
2014-01-31,1243.4,1254.1,1238.8,,,1240.3,2746.0,46953.0
2013-12-31,1198.2,1215.0,1186.7,,,1203.6,1026.0,27995.0
2013-11-30,1240.0,1255.8,1238.8,,,1252.1,559.0,26115.0
2013-10-31,1340.7,1340.7,1321.9,,,1325.5,495.0,22982.0
2013-09-30,1350.3,1350.3,1328.2,,,1329.5,191.0,18476.0
2013-08-31,1400.0,1406.8,1397.0,,,1398.8,1221.0,18000.0
2013-07-31,1327.3,1334.5,1311.0,,,1316.5,3987.0,14450.0
2013-06-30,1210.8,1231.2,1190.4,,,1229.3,203.0,11368.0
2013-05-31,1422.3,1423.6,1398.0,,,1399.0,265.0,10453.0
2013-04-30,1480.0,1482.0,1471.2,,,1479.9,163.0,9127.0
2013-03-31,1605.1,1605.1,1605.1,,,1605.1,421.0,6869.0
2013-02-28,1588.5,1588.5,1588.5,,,1588.5,102.0,8413.0
2013-01-31,1678.3,1678.3,1676.4,,,1676.4,12.0,8642.0
2012-12-31,1692.8,1692.8,1692.8,,,1692.8,0.0,8721.0
2012-11-30,1730.2,1730.2,1730.2,,,1730.2,28.0,9058.0
2012-10-31,1738.7,1738.7,1738.7,,,1738.7,0.0,9003.0
2012-09-30,1793.4,1793.4,1793.4,,,1793.4,26.0,9184.0
2012-08-31,1707.2,1707.2,1707.2,,,1707.2,252.0,8030.0
2012-07-31,1634.0,1634.0,1634.0,,,1634.0,25.0,8115.0
2012-06-30,1629.9,1629.9,1629.9,,,1629.9,0.0,8723.0
2012-05-31,1590.0,1590.0,1590.0,,,1590.0,140.0,6521.0
2012-04-30,1694.1,1694.1,1694.1,,,1694.1,0.0,7181.0
2012-03-31,1704.5,1704.5,1704.5,,,1704.5,0.0,7882.0
2012-02-29,1790.0,1790.0,1751.3,,,1751.3,152.0,7511.0
2012-01-31,1777.4,1777.4,1777.4,,,1777.4,0.0,7661.0
2011-12-31,1610.0,1610.0,1607.4,,,1607.4,1.0,7765.0
2011-11-30,1796.8,1796.8,1796.8,,,1796.8,0.0,7614.0
2011-10-31,1764.5,1764.5,1764.5,,,1764.5,0.0,7672.0
2011-09-30,1662.6,1662.6,1662.6,,,1662.6,0.0,7463.0
2011-08-31,1872.8,1872.8,1872.8,,,1872.8,0.0,4512.0
2011-07-31,1676.7,1676.7,1676.7,,,1676.7,473.0,3733.0
2011-06-30,1564.1,1564.1,1564.1,,,1564.1,210.0,3186.0
2011-05-31,1599.9,1599.9,1599.9,,,1599.9,0.0,1882.0
2011-04-30,1634.3,1634.3,1634.3,,,1634.3,105.0,1029.0
2011-03-31,1525.4,1525.4,1525.4,,,1525.4,0.0,1126.0
2011-02-28,1492.5,1492.5,1492.5,,,1492.5,90.0,1106.0
2011-01-31,1415.5,1415.5,1415.5,,,1415.5,1215.0,1591.0
2010-12-31,1513.7,1513.7,1513.7,,,1513.7,0.0,12169.0
2010-11-30,1461.3,1461.3,1461.3,,,1461.3,80.0,13590.0
2010-10-31,1418.8,1418.8,1418.8,,,1418.8,2938.0,11845.0
2010-09-30,1377.6,1377.6,1377.6,,,1377.6,151.0,6365.0
2010-08-31,1316.3,1316.3,1316.3,,,1316.3,150.0,4758.0
2010-07-31,1260.2,1260.2,1260.2,,,1260.2,0.0,4653.0
2010-06-30,1349.6,1349.6,1349.6,,,1349.6,0.0,2134.0
2010-05-31,1333.0,1333.0,1333.0,,,1333.0,0.0,1843.0
2010-04-30,1303.6,1303.6,1303.6,,,1303.6,566.0,1182.0
2010-03-31,1234.9,1234.9,1234.9,,,1234.9,0.0,775.0
2010-02-28,1232.2,1232.2,1232.2,,,1232.2,0.0,775.0
2010-01-31,1198.1,1198.1,1198.1,,,1198.1,0.0,1175.0
2009-12-31,1236.3,1236.3,1236.3,,,1236.3,0.0,951.0
2009-11-30,1303.3,1303.3,1303.3,,,1303.3,0.0,586.0
2009-10-31,1164.5,1164.5,1164.5,,,1164.5,0.0,121.0
2009-09-30,1128.3,1128.3,1128.3,,,1128.3,0.0,121.0
2009-08-31,1073.6,1073.6,1073.6,,,1073.6,0.0,119.0
2009-07-31,1079.8,1079.8,1079.8,,,1079.8,0.0,19.0
2009-06-30,1052.5,1052.5,1052.5,,,1052.5,0.0,0.0
