Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1994-01-31,383.0,383.0,377.4,,,377.4,6.0,3.0
1993-12-31,392.5,392.5,386.5,,,390.8,2.0,0.0
1993-11-30,371.0,371.0,370.9,,,370.9,1.0,14.0
1993-10-31,370.5,370.5,370.5,,,370.5,0.0,0.0
