Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1985-06-30,316.5,317.9,315.2,,,315.7,208.0,82.0
1985-05-31,312.6,319.0,312.5,,,316.2,4527.0,5566.0
1985-04-30,326.0,326.0,315.0,,,316.5,39429.0,40746.0
1985-03-31,335.0,337.2,331.6,,,334.1,27991.0,44112.0
1985-02-28,295.0,295.8,292.8,,,293.0,2563.0,35721.0
1985-01-31,313.5,315.4,311.0,,,311.6,1620.0,33091.0
1984-12-31,318.0,318.6,318.0,,,318.5,854.0,27894.0
1984-11-30,343.2,343.9,342.0,,,343.7,2270.0,21699.0
1984-10-31,353.8,353.8,351.0,,,353.0,518.0,18726.0
1984-09-30,368.0,371.2,368.0,,,371.2,90.0,16771.0
1984-08-31,379.4,379.9,379.4,,,379.8,308.0,15457.0
1984-07-31,376.5,376.5,370.0,,,371.8,1012.0,16181.0
1984-06-30,419.3,419.5,417.2,,,417.2,206.0,15870.0
1984-05-31,436.2,439.5,436.2,,,437.9,674.0,14166.0
1984-04-30,425.0,425.7,424.5,,,425.7,1.0,10693.0
1984-03-31,442.2,443.0,441.1,,,441.1,104.0,6973.0
1984-02-29,450.5,450.6,450.0,,,450.6,140.0,7069.0
1984-01-31,426.5,426.5,426.5,,,426.5,1220.0,5874.0
1983-12-31,440.1,443.6,439.8,,,443.6,1102.0,5748.0
1983-11-30,472.3,475.0,468.0,,,468.5,1468.0,3841.0
1983-10-31,447.6,447.6,441.1,,,441.1,602.0,2603.0
1983-09-30,478.0,478.0,473.0,,,473.3,132.0,783.0
1983-08-31,501.1,502.5,500.0,,,500.0,4.0,3.0
1983-07-31,504.4,504.4,504.4,,,504.4,0.0,0.0
