Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1990-06-30,351.3,351.5,350.5,,,351.4,272.0,110.0
1990-05-31,363.6,364.6,362.7,,,364.3,4371.0,8905.0
1990-04-30,370.3,372.0,367.7,,,371.4,27809.0,63451.0
1990-03-31,376.3,376.5,371.8,,,375.0,39549.0,52085.0
1990-02-28,417.7,418.0,413.2,,,414.5,2845.0,22171.0
1990-01-31,427.5,428.0,422.5,,,423.4,4916.0,21445.0
1989-12-31,412.5,416.5,412.0,,,415.2,525.0,17175.0
1989-11-30,422.0,429.0,421.7,,,427.6,435.0,16978.0
1989-10-31,393.5,393.5,390.2,,,390.4,1096.0,12583.0
1989-09-30,384.4,384.8,383.9,,,384.8,690.0,11910.0
1989-08-31,377.8,378.0,377.3,,,377.3,9.0,10986.0
1989-07-31,390.6,390.6,390.6,,,390.6,50.0,11504.0
1989-06-30,395.8,397.7,395.8,,,397.7,272.0,11535.0
1989-05-31,388.0,388.5,387.0,,,387.0,91.0,11695.0
1989-04-30,414.0,414.0,409.9,,,409.9,355.0,11504.0
1989-03-31,424.9,424.9,424.9,,,424.9,131.0,9642.0
1989-02-28,431.0,431.0,431.0,,,431.0,16.0,6816.0
1989-01-31,434.1,434.1,434.1,,,434.1,831.0,5885.0
1988-12-31,456.4,456.4,456.4,,,456.4,160.0,3199.0
1988-11-30,475.4,475.4,475.4,,,475.4,0.0,2136.0
1988-10-31,462.9,462.9,462.9,,,462.9,0.0,2128.0
1988-09-30,448.1,448.1,448.1,,,448.1,3.0,1233.0
1988-08-31,492.5,496.7,492.5,,,496.7,2.0,550.0
1988-07-31,502.6,502.6,502.6,,,502.6,0.0,0.0
