Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1997-02-28,355.4,357.1,355.4,,,356.0,107.0,7.0
1997-01-31,347.0,347.3,344.2,,,344.9,2990.0,7440.0
1996-12-31,371.2,371.5,368.5,,,369.2,15943.0,93044.0
1996-11-30,375.8,376.3,374.5,,,375.0,27846.0,91065.0
1996-10-31,382.2,383.4,380.5,,,381.1,4069.0,19279.0
1996-09-30,383.9,384.0,382.1,,,382.5,1282.0,14146.0
1996-08-31,394.0,394.2,393.0,,,393.9,149.0,12688.0
1996-07-31,394.2,396.0,393.8,,,395.8,558.0,9167.0
1996-06-30,390.9,390.9,389.2,,,389.2,412.0,8446.0
1996-05-31,402.6,403.4,402.6,,,403.4,1236.0,6283.0
1996-04-30,403.0,403.0,403.0,,,403.0,530.0,5186.0
1996-03-31,408.0,408.3,408.0,,,408.3,1.0,5007.0
1996-02-29,414.9,414.9,413.1,,,413.1,56.0,4782.0
1996-01-31,416.5,416.5,416.5,,,416.5,76.0,2968.0
1995-12-31,400.7,400.7,400.7,,,400.7,0.0,1527.0
1995-11-30,401.9,401.9,401.9,,,401.9,0.0,1288.0
1995-10-31,401.9,401.9,401.9,,,401.9,0.0,1120.0
1995-09-30,405.4,405.4,405.4,,,405.4,0.0,1065.0
1995-08-31,407.7,407.7,407.7,,,407.7,0.0,1065.0
1995-07-31,410.8,410.8,410.8,,,410.8,0.0,1050.0
1995-06-30,414.6,414.6,414.6,,,414.6,10.0,110.0
1995-05-31,416.9,416.9,416.9,,,416.9,0.0,110.0
1995-04-30,424.3,424.3,424.3,,,424.3,0.0,20.0
1995-03-31,431.9,431.9,431.9,,,431.9,0.0,0.0
