Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2004-10-31,429.5,429.7,423.5,,,424.8,32.0,145.0
2004-09-30,415.5,418.8,415.0,,,418.7,1162.0,1211.0
2004-08-31,409.0,411.7,407.4,,,410.9,2452.0,21622.0
2004-07-31,390.3,393.5,390.1,,,392.4,1554.0,20268.0
2004-06-30,395.0,398.1,393.5,,,394.2,698.0,10000.0
2004-05-31,397.0,397.5,395.0,,,396.2,104.0,9120.0
2004-04-30,391.5,391.7,389.5,,,389.5,85.0,6917.0
2004-03-31,427.0,430.5,427.0,,,430.3,67.0,4620.0
2004-02-29,399.5,399.5,399.5,,,399.5,0.0,1919.0
2004-01-31,405.5,405.8,405.5,,,405.8,54.0,1057.0
2003-12-31,422.5,422.5,420.0,,,420.0,38.0,914.0
2003-11-30,401.9,401.9,401.9,,,401.9,0.0,796.0
2003-10-31,388.5,388.5,388.5,,,388.5,0.0,795.0
2003-09-30,389.6,389.6,389.6,,,389.6,0.0,147.0
2003-08-31,381.1,381.1,381.1,,,381.1,0.0,232.0
2003-07-31,361.7,361.7,359.8,,,359.8,3.0,224.0
2003-06-30,350.1,350.1,350.1,,,350.1,0.0,224.0
2003-05-31,369.4,369.4,369.4,,,369.4,0.0,203.0
2003-04-30,344.8,344.8,344.8,,,344.8,0.0,202.0
2003-03-31,341.6,341.6,341.6,,,341.6,0.0,0.0
2003-02-28,356.2,356.2,356.2,,,356.2,0.0,0.0
2003-01-31,375.3,375.3,375.3,,,375.3,0.0,0.0
2002-12-31,353.9,353.9,353.9,,,353.9,0.0,0.0
2002-11-30,325.6,325.6,325.6,,,325.6,0.0,0.0
