Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2000-12-31,274.5,275.2,274.5,,,275.2,4.0,3.0
2000-11-30,266.9,270.1,266.9,,,270.1,2849.0,2657.0
2000-10-31,265.5,267.1,265.2,,,266.4,15283.0,87647.0
2000-09-30,276.6,277.8,275.5,,,276.9,22090.0,78530.0
2000-08-31,279.3,282.7,278.7,,,282.1,34241.0,72478.0
2000-07-31,283.2,283.5,282.4,,,283.2,17568.0,60299.0
2000-06-30,297.2,297.5,295.3,,,297.5,592.0,23441.0
2000-05-31,281.7,281.9,280.5,,,280.7,392.0,21863.0
2000-04-30,284.5,285.0,282.5,,,282.9,698.0,20089.0
2000-03-31,285.3,291.0,285.0,,,289.3,546.0,20254.0
2000-02-29,305.7,306.6,304.4,,,304.4,4461.0,19920.0
2000-01-31,296.9,297.0,296.1,,,296.2,59.0,15935.0
1999-12-31,303.0,304.0,300.1,,,300.1,15.0,13937.0
1999-11-30,304.8,306.0,304.1,,,304.1,39.0,13122.0
1999-10-31,311.0,311.0,310.1,,,310.1,124.0,12893.0
1999-09-30,305.0,309.0,304.8,,,304.8,579.0,11247.0
1999-08-31,266.0,266.5,265.6,,,265.6,22.0,10089.0
1999-07-31,269.3,269.3,268.8,,,269.1,2.0,8445.0
1999-06-30,276.9,277.9,276.9,,,277.9,4.0,7679.0
1999-05-31,287.5,287.5,287.0,,,287.5,263.0,6858.0
1999-04-30,305.0,305.0,304.8,,,304.8,432.0,7141.0
1999-03-31,298.4,298.4,298.4,,,298.4,0.0,7063.0
1999-02-28,306.5,306.5,306.5,,,306.5,128.0,6653.0
1999-01-31,304.6,304.6,304.6,,,304.6,0.0,6533.0
1998-12-31,307.3,307.3,307.3,,,307.3,0.0,6666.0
1998-11-30,313.4,313.4,313.4,,,313.4,2.0,6357.0
1998-10-31,310.1,310.1,310.1,,,310.1,100.0,6187.0
1998-09-30,315.9,316.3,315.9,,,316.3,3.0,5499.0
1998-08-31,299.7,299.7,299.4,,,299.4,210.0,5049.0
1998-07-31,314.5,314.5,311.9,,,311.9,1.0,4882.0
1998-06-30,323.2,323.5,323.2,,,323.2,15.0,4912.0
1998-05-31,321.2,321.2,321.2,,,321.2,0.0,4944.0
1998-04-30,337.3,337.3,337.3,,,337.3,0.0,4963.0
1998-03-31,331.5,331.5,331.5,,,331.5,0.0,5045.0
1998-02-28,329.0,329.4,329.0,,,329.4,1.0,5047.0
1998-01-31,333.3,333.3,333.3,,,333.3,0.0,5043.0
1997-12-31,324.0,324.0,324.0,,,324.0,0.0,4989.0
1997-11-30,334.5,334.5,334.1,,,334.1,1.0,5048.0
1997-10-31,347.8,347.8,347.8,,,347.8,0.0,4945.0
1997-09-30,374.8,374.8,374.8,,,374.8,0.0,4856.0
1997-08-31,368.8,368.8,368.8,,,368.8,0.0,4650.0
1997-07-31,370.2,370.2,370.2,,,370.2,0.0,6500.0
1997-06-30,386.6,386.6,386.6,,,386.6,5.0,8348.0
1997-05-31,402.5,402.5,402.5,,,402.5,140.0,7719.0
1997-04-30,398.7,398.7,398.7,,,398.7,0.0,7364.0
1997-03-31,413.9,413.9,413.9,,,413.9,0.0,6853.0
1997-02-28,421.6,421.6,421.6,,,421.6,0.0,6778.0
1997-01-31,404.5,404.5,402.3,,,402.3,11.0,6541.0
1996-12-31,428.2,428.2,428.2,,,428.2,92.0,5933.0
1996-11-30,431.2,431.2,431.2,,,431.2,10.0,5912.0
1996-10-31,438.9,438.9,438.9,,,438.9,0.0,5356.0
1996-09-30,444.4,444.4,444.4,,,444.4,0.0,5079.0
1996-08-31,459.3,459.3,459.3,,,459.3,0.0,4149.0
1996-07-31,461.4,461.4,461.4,,,461.4,3.0,4140.0
1996-06-30,453.0,453.0,450.9,,,450.9,202.0,3923.0
1996-05-31,470.0,470.0,470.0,,,470.0,0.0,3260.0
1996-04-30,462.5,462.5,462.5,,,462.5,0.0,2717.0
1996-03-31,467.2,467.2,467.2,,,467.2,10.0,1899.0
1996-02-29,465.0,465.0,465.0,,,465.0,0.0,1886.0
1996-01-31,455.8,455.8,455.8,,,455.8,150.0,1744.0
1995-12-31,454.2,454.2,454.2,,,454.2,0.0,0.0
