Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1987-06-30,442.8,448.0,442.8,,,447.1,269.0,249.0
1987-05-31,451.3,452.6,448.8,,,450.2,9009.0,11698.0
1987-04-30,454.0,457.8,451.3,,,456.5,37678.0,75002.0
1987-03-31,426.0,427.2,422.3,,,422.7,32897.0,66988.0
1987-02-28,411.0,413.0,410.5,,,411.4,994.0,22348.0
1987-01-31,408.5,413.5,404.0,,,412.7,1813.0,16074.0
1986-12-31,400.0,414.5,400.0,,,414.1,1068.0,14299.0
1986-11-30,400.5,402.0,399.2,,,401.2,544.0,13772.0
1986-10-31,412.5,416.8,410.0,,,415.1,365.0,11537.0
1986-09-30,437.5,441.0,437.5,,,440.5,211.0,8227.0
1986-08-31,403.5,403.5,400.0,,,402.6,1247.0,8438.0
1986-07-31,377.1,382.0,377.0,,,379.7,69.0,9210.0
1986-06-30,365.4,365.4,364.3,,,364.3,496.0,9009.0
1986-05-31,365.2,365.2,365.2,,,365.2,10.0,8978.0
1986-04-30,368.3,368.3,368.3,,,368.3,110.0,7675.0
1986-03-31,367.0,367.0,356.0,,,356.0,30.0,6946.0
1986-02-28,367.0,368.8,367.0,,,368.8,51.0,6742.0
1986-01-31,383.5,383.5,382.5,,,383.0,16.0,6949.0
1985-12-31,364.5,364.5,364.5,,,364.5,230.0,2949.0
1985-11-30,363.3,363.3,363.3,,,363.3,0.0,1182.0
1985-10-31,368.0,368.0,368.0,,,368.0,50.0,573.0
1985-09-30,371.0,371.0,371.0,,,371.0,0.0,214.0
1985-08-31,385.5,385.5,385.5,,,385.5,0.0,52.0
1985-07-31,382.3,382.3,382.3,,,382.3,0.0,0.0
