Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2005-12-31,516.9,517.3,514.2,,,514.2,61.0,62.0
2005-11-30,494.0,496.6,492.8,,,494.6,5688.0,10835.0
2005-10-31,473.9,474.3,466.5,,,466.9,64712.0,269633.0
2005-09-30,476.0,477.8,471.1,,,472.3,58946.0,307094.0
2005-08-31,435.6,438.8,435.3,,,438.1,55271.0,221195.0
2005-07-31,433.1,436.5,432.9,,,435.8,42173.0,187625.0
2005-06-30,444.2,446.0,442.5,,,443.0,1421.0,41467.0
2005-05-31,423.0,425.5,421.0,,,424.3,1621.0,32959.0
2005-04-30,442.5,446.5,441.5,,,444.2,1626.0,23006.0
2005-03-31,439.0,440.5,438.3,,,439.6,494.0,21385.0
2005-02-28,448.0,449.5,447.3,,,448.2,370.0,22442.0
2005-01-31,435.0,435.5,431.5,,,433.9,404.0,21132.0
2004-12-31,448.0,452.0,448.0,,,450.4,250.0,19001.0
2004-11-30,468.0,469.0,462.0,,,465.0,528.0,16925.0
2004-10-31,438.5,442.2,438.5,,,440.5,117.0,9200.0
2004-09-30,428.0,432.0,428.0,,,431.2,172.0,7887.0
2004-08-31,423.5,423.5,422.0,,,423.0,178.0,7122.0
2004-07-31,405.5,405.5,405.0,,,405.0,71.0,6110.0
2004-06-30,407.2,407.2,407.2,,,407.2,0.0,6341.0
2004-05-31,407.3,408.1,407.3,,,408.1,207.0,6383.0
2004-04-30,399.5,404.0,399.5,,,400.5,30.0,6008.0
2004-03-31,435.5,438.7,435.5,,,438.7,95.0,5264.0
2004-02-29,406.0,407.5,404.0,,,407.2,295.0,4683.0
2004-01-31,413.0,414.5,412.5,,,414.5,64.0,4106.0
2003-12-31,431.5,431.5,429.4,,,429.4,8.0,3384.0
2003-11-30,414.5,414.5,411.4,,,411.4,1.0,3204.0
2003-10-31,395.4,395.4,395.4,,,395.4,0.0,2354.0
2003-09-30,395.1,395.1,395.1,,,395.1,0.0,1072.0
2003-08-31,390.7,390.7,390.7,,,390.7,0.0,1066.0
2003-07-31,368.9,368.9,368.9,,,368.9,0.0,1036.0
2003-06-30,355.1,355.1,355.1,,,355.1,250.0,1058.0
2003-05-31,374.0,374.0,374.0,,,374.0,0.0,1291.0
2003-04-30,352.0,352.0,352.0,,,352.0,0.0,1341.0
2003-03-31,347.0,349.5,347.0,,,348.5,3.0,1170.0
2003-02-28,363.8,363.8,363.8,,,363.8,0.0,1127.0
2003-01-31,383.4,383.4,383.4,,,383.4,0.0,1076.0
2002-12-31,360.9,360.9,360.9,,,360.9,0.0,663.0
2002-11-30,334.3,334.3,334.3,,,334.3,0.0,604.0
2002-10-31,333.5,333.5,333.5,,,333.5,0.0,560.0
2002-09-30,340.9,340.9,340.9,,,340.9,0.0,317.0
2002-08-31,332.0,332.0,332.0,,,332.0,0.0,309.0
2002-07-31,327.1,327.1,327.1,,,327.1,0.0,164.0
2002-06-30,342.4,342.4,342.4,,,342.4,0.0,164.0
2002-05-31,361.0,361.0,361.0,,,361.0,0.0,164.0
2002-04-30,343.1,343.1,343.1,,,343.1,0.0,164.0
2002-03-31,338.8,338.8,338.8,,,338.8,0.0,214.0
2002-02-28,325.7,325.7,325.7,,,325.7,0.0,214.0
2002-01-31,313.9,313.9,313.9,,,313.9,0.0,214.0
2001-12-31,312.1,312.1,312.1,,,312.1,0.0,264.0
2001-11-30,303.6,303.6,303.6,,,303.6,0.0,264.0
2001-10-31,304.1,304.1,304.1,,,304.1,0.0,264.0
2001-09-30,324.0,324.0,321.7,,,321.7,1.0,194.0
2001-08-31,311.6,311.6,311.6,,,311.6,0.0,183.0
2001-07-31,306.6,306.6,306.6,,,306.6,0.0,178.0
2001-06-30,313.5,313.5,313.5,,,313.5,0.0,154.0
2001-05-31,310.5,310.5,310.5,,,310.5,9.0,237.0
2001-04-30,308.0,308.0,308.0,,,308.0,0.0,81.0
2001-03-31,301.0,301.0,301.0,,,301.0,0.0,28.0
2001-02-28,314.4,314.4,314.4,,,314.4,0.0,27.0
2001-01-31,318.5,318.5,318.5,,,318.5,0.0,0.0
2000-12-31,329.4,329.4,329.4,,,329.4,0.0,0.0
