Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1995-04-30,389.5,390.3,386.0,,,386.2,319.0,95.0
1995-03-31,388.0,401.0,386.7,,,392.2,7678.0,3199.0
1995-02-28,377.5,378.7,377.1,,,378.3,13995.0,72764.0
1995-01-31,378.9,379.0,376.8,,,377.7,26197.0,67083.0
1994-12-31,388.2,388.5,387.6,,,388.4,489.0,14669.0
1994-11-30,390.8,391.0,387.5,,,388.5,483.0,15306.0
1994-10-31,393.0,393.2,391.7,,,392.0,102.0,9846.0
1994-09-30,405.2,405.2,404.2,,,404.4,64.0,7235.0
1994-08-31,397.3,397.3,397.3,,,397.3,0.0,6687.0
1994-07-31,398.4,398.4,395.9,,,395.9,150.0,6300.0
1994-06-30,402.5,402.9,400.8,,,400.8,60.0,5554.0
1994-05-31,401.7,403.5,401.7,,,403.5,1.0,6323.0
1994-04-30,393.0,393.1,393.0,,,393.1,2.0,4496.0
1994-03-31,409.3,409.3,408.6,,,408.6,22.0,4314.0
1994-02-28,397.1,397.1,397.1,,,397.1,0.0,3467.0
1994-01-31,396.1,396.1,396.1,,,396.1,870.0,2836.0
1993-12-31,406.3,406.3,406.3,,,406.3,0.0,1876.0
1993-11-30,385.5,385.9,385.5,,,385.9,20.0,1935.0
1993-10-31,384.3,384.3,384.3,,,384.3,0.0,1914.0
1993-09-30,371.5,371.5,371.5,,,371.5,132.0,1989.0
1993-08-31,390.2,390.2,390.2,,,390.2,130.0,1487.0
1993-07-31,425.0,429.0,425.0,,,429.0,5.0,819.0
1993-06-30,399.5,399.5,398.2,,,398.2,19.0,201.0
1993-05-31,402.0,402.0,399.3,,,399.3,0.0,2.0
