Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1997-04-30,341.7,341.8,339.9,,,339.9,54.0,54.0
1997-03-31,351.1,351.9,348.1,,,351.0,2547.0,2322.0
1997-02-28,362.6,365.5,359.8,,,365.1,52963.0,79130.0
1997-01-31,348.4,348.7,345.4,,,346.0,32926.0,97865.0
1996-12-31,373.6,373.6,371.0,,,371.4,477.0,23888.0
1996-11-30,377.6,378.4,376.5,,,377.0,484.0,20389.0
1996-10-31,384.2,385.2,382.9,,,383.2,1118.0,11989.0
1996-09-30,385.5,385.9,384.6,,,384.6,69.0,11104.0
1996-08-31,396.8,396.8,396.0,,,396.5,169.0,5976.0
1996-07-31,398.3,398.3,398.3,,,398.3,15.0,6438.0
1996-06-30,394.0,394.0,391.6,,,391.6,271.0,6082.0
1996-05-31,406.1,406.1,406.1,,,406.1,160.0,6580.0
1996-04-30,405.0,405.4,404.9,,,405.4,862.0,6346.0
1996-03-31,412.5,412.5,410.7,,,410.7,1191.0,4354.0
1996-02-29,415.2,415.2,415.2,,,415.2,0.0,2431.0
1996-01-31,417.9,417.9,417.9,,,417.9,0.0,1342.0
1995-12-31,402.7,402.7,402.7,,,402.7,0.0,984.0
1995-11-30,404.3,404.3,404.3,,,404.3,20.0,1099.0
1995-10-31,404.6,404.6,404.6,,,404.6,0.0,679.0
1995-09-30,408.3,408.3,408.3,,,408.3,0.0,397.0
1995-08-31,410.8,410.8,410.8,,,410.8,0.0,396.0
1995-07-31,414.0,414.0,414.0,,,414.0,0.0,269.0
1995-06-30,417.7,417.7,417.7,,,417.7,10.0,73.0
1995-05-31,420.3,420.3,420.3,,,420.3,0.0,0.0
