Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1995-10-31,382.6,382.6,382.6,,,382.6,1.0,1.0
1995-09-30,384.7,384.9,383.7,,,383.8,1059.0,2146.0
1995-08-31,383.3,384.8,382.8,,,384.2,418.0,11267.0
1995-07-31,386.5,387.0,385.0,,,385.4,1306.0,12026.0
1995-06-30,392.1,392.6,387.8,,,389.0,243.0,8145.0
1995-05-31,390.8,391.1,390.2,,,390.7,52.0,6556.0
1995-04-30,398.5,398.5,395.0,,,395.1,299.0,7245.0
1995-03-31,406.0,406.0,398.4,,,401.1,79.0,5784.0
1995-02-28,388.4,388.4,388.4,,,388.4,30.0,4580.0
1995-01-31,389.3,389.3,389.3,,,389.3,0.0,4701.0
1994-12-31,401.9,401.9,401.9,,,401.9,135.0,4777.0
1994-11-30,403.0,403.0,401.2,,,401.2,44.0,2358.0
1994-10-31,403.6,403.6,403.6,,,403.6,113.0,1816.0
1994-09-30,415.4,415.4,415.4,,,415.4,0.0,1285.0
1994-08-31,407.8,407.8,407.8,,,407.8,0.0,1423.0
1994-07-31,406.5,406.5,406.5,,,406.5,0.0,1077.0
1994-06-30,412.2,412.2,412.2,,,412.2,0.0,1052.0
1994-05-31,414.9,414.9,414.9,,,414.9,0.0,925.0
1994-04-30,403.9,403.9,403.9,,,403.9,0.0,925.0
1994-03-31,418.8,418.8,418.8,,,418.8,169.0,775.0
1994-02-28,405.8,405.8,405.8,,,405.8,0.0,264.0
1994-01-31,403.3,403.3,403.3,,,403.3,0.0,159.0
1993-12-31,413.9,413.9,413.9,,,413.9,0.0,34.0
1993-11-30,393.0,393.0,393.0,,,393.0,0.0,0.0
