Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1995-12-31,387.9,388.2,387.0,,,387.0,143.0,82.0
1995-11-30,387.1,387.7,386.7,,,387.2,1788.0,6092.0
1995-10-31,384.4,384.7,384.2,,,384.3,13805.0,105506.0
1995-09-30,387.1,387.3,386.4,,,386.5,11766.0,98055.0
1995-08-31,386.0,387.6,385.4,,,386.9,29355.0,98986.0
1995-07-31,389.5,389.9,388.0,,,388.4,16357.0,92221.0
1995-06-30,395.5,395.8,391.0,,,392.2,1200.0,38167.0
1995-05-31,394.6,394.6,393.0,,,394.0,386.0,19633.0
1995-04-30,401.9,402.4,397.7,,,398.6,772.0,15500.0
1995-03-31,399.7,408.5,399.3,,,404.7,372.0,14289.0
1995-02-28,391.3,392.2,390.8,,,392.2,19.0,12717.0
1995-01-31,393.8,393.8,393.5,,,393.5,84.0,13309.0
1994-12-31,405.9,407.0,405.9,,,406.7,110.0,10521.0
1994-11-30,408.4,408.5,405.1,,,405.6,669.0,11450.0
1994-10-31,409.0,409.5,407.8,,,407.8,120.0,7906.0
1994-09-30,419.3,419.3,419.3,,,419.3,25.0,7406.0
1994-08-31,411.6,411.6,411.6,,,411.6,0.0,5206.0
1994-07-31,412.0,412.0,410.2,,,410.2,18.0,5040.0
1994-06-30,416.3,416.3,416.3,,,416.3,0.0,5313.0
1994-05-31,420.0,420.0,419.0,,,419.0,54.0,4622.0
1994-04-30,407.8,407.9,407.8,,,407.8,276.0,4716.0
1994-03-31,419.0,422.6,419.0,,,422.6,205.0,4476.0
1994-02-28,409.5,409.5,408.8,,,408.8,91.0,3081.0
1994-01-31,402.0,405.8,402.0,,,405.8,1.0,2564.0
1993-12-31,417.0,418.0,416.7,,,416.7,202.0,2301.0
1993-11-30,395.4,395.4,395.4,,,395.4,2.0,1858.0
1993-10-31,392.8,392.8,392.8,,,392.8,19.0,1506.0
1993-09-30,380.0,380.0,380.0,,,380.0,2.0,1538.0
1993-08-31,397.0,399.1,397.0,,,399.1,15.0,1473.0
1993-07-31,435.0,439.5,435.0,,,439.2,25.0,1467.0
1993-06-30,408.7,408.7,408.7,,,408.7,0.0,1404.0
1993-05-31,409.3,409.3,409.3,,,409.3,28.0,1114.0
1993-04-30,385.1,385.1,385.1,,,385.1,0.0,1032.0
1993-03-31,370.0,370.0,367.8,,,367.8,3.0,752.0
1993-02-28,358.2,358.2,358.2,,,358.2,0.0,750.0
1993-01-31,366.9,366.9,366.9,,,366.9,0.0,848.0
1992-12-31,373.9,373.9,373.9,,,373.9,3.0,723.0
1992-11-30,379.7,379.7,379.7,,,379.7,0.0,562.0
1992-10-31,382.4,382.4,382.4,,,382.4,0.0,312.0
1992-09-30,390.1,390.1,390.1,,,390.1,0.0,121.0
1992-08-31,391.5,391.5,391.5,,,391.5,0.0,122.0
1992-07-31,412.3,412.3,412.3,,,412.3,0.0,108.0
1992-06-30,402.2,402.2,402.2,,,402.2,0.0,100.0
1992-05-31,397.7,397.7,397.7,,,397.7,0.0,100.0
1992-04-30,401.5,401.5,401.5,,,401.5,0.0,100.0
1992-03-31,412.9,412.9,412.9,,,412.9,0.0,100.0
1992-02-29,420.7,420.7,420.7,,,420.7,0.0,100.0
1992-01-31,425.2,425.2,425.2,,,425.2,0.0,100.0
1991-12-31,423.1,423.1,423.1,,,423.1,0.0,0.0
1991-11-30,446.2,446.2,446.2,,,446.2,0.0,0.0
1991-10-31,440.0,440.0,440.0,,,440.0,0.0,0.0
1991-09-30,441.0,441.0,441.0,,,441.0,0.0,0.0
1991-08-31,439.8,439.8,439.8,,,439.8,0.0,0.0
1991-07-31,465.9,465.9,465.9,,,465.9,0.0,0.0
1991-06-30,467.7,467.7,467.7,,,467.7,0.0,0.0
1991-05-31,459.8,459.8,459.8,,,459.8,0.0,0.0
1991-04-30,458.2,458.2,458.2,,,458.2,0.0,0.0
1991-03-31,461.0,461.0,461.0,,,461.0,0.0,0.0
1991-02-28,473.9,473.9,473.9,,,473.9,0.0,0.0
1991-01-31,475.5,475.5,475.5,,,475.5,0.0,0.0
