Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2008-04-30,887.0,893.8,887.0,,,892.9,551.0,0.0
2008-03-31,931.0,940.1,912.0,,,916.2,5980.0,7875.0
2008-02-29,973.1,978.5,966.2,,,975.0,118009.0,310414.0
2008-01-31,933.1,934.0,923.0,,,928.0,101345.0,311333.0
2007-12-31,852.3,853.2,840.2,,,844.5,4450.0,69462.0
2007-11-30,805.0,811.9,791.4,,,795.2,3277.0,54490.0
2007-10-31,794.2,810.6,794.2,,,807.9,1931.0,27269.0
2007-09-30,756.8,763.2,756.8,,,762.1,1797.0,20429.0
2007-08-31,684.8,693.8,684.8,,,693.5,746.0,17373.0
2007-07-31,690.1,691.3,690.1,,,691.3,6.0,23750.0
2007-06-30,675.2,675.2,675.2,,,675.2,702.0,19933.0
2007-05-31,691.5,691.5,691.5,,,691.5,0.0,11059.0
2007-04-30,714.2,714.2,714.2,,,714.2,220.0,12087.0
2007-03-31,699.0,699.0,699.0,,,699.0,1305.0,8475.0
2007-02-28,708.6,708.6,708.6,,,708.6,0.0,2415.0
2007-01-31,695.1,695.1,695.1,,,695.1,0.0,1987.0
2006-12-31,680.1,680.1,680.1,,,680.1,0.0,1883.0
2006-11-30,694.9,694.9,694.9,,,694.9,0.0,1489.0
2006-10-31,652.2,652.2,652.2,,,652.2,0.0,1214.0
2006-09-30,648.6,648.6,648.6,,,648.6,150.0,910.0
2006-08-31,681.8,681.8,681.8,,,681.8,0.0,85.0
2006-07-31,696.4,696.4,696.4,,,696.4,0.0,0.0
2006-06-30,678.4,678.4,678.4,,,678.4,0.0,0.0
2006-05-31,713.3,713.3,713.3,,,713.3,0.0,0.0
