Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2010-04-30,1166.2,1173.9,1161.1,,,1171.3,114.0,0.0
2010-03-31,1103.1,1118.7,1102.0,,,1113.3,5950.0,7336.0
2010-02-28,1108.0,1119.5,1104.6,,,1118.9,129613.0,273758.0
2010-01-31,1087.0,1091.4,1075.0,,,1083.8,182586.0,302336.0
2009-12-31,1096.0,1109.0,1095.6,,,1097.6,3756.0,47522.0
2009-11-30,1181.7,1186.3,1166.7,,,1183.6,3358.0,46370.0
2009-10-31,1049.8,1049.8,1037.7,,,1042.5,637.0,32807.0
2009-09-30,997.0,1012.8,997.0,,,1011.5,1855.0,24622.0
2009-08-31,960.0,960.4,946.7,,,955.9,695.0,20050.0
2009-07-31,942.4,962.7,936.5,,,958.4,1505.0,19649.0
2009-06-30,949.7,949.7,928.1,,,932.7,197.0,16364.0
2009-05-31,980.0,987.5,980.0,,,985.9,575.0,14973.0
2009-04-30,898.5,898.5,898.5,,,898.5,0.0,3110.0
2009-03-31,933.2,933.2,933.2,,,933.2,430.0,2913.0
2009-02-28,954.9,954.9,954.9,,,954.9,0.0,1411.0
2009-01-31,939.9,939.9,939.9,,,939.9,0.0,480.0
2008-12-31,893.5,893.5,893.5,,,893.5,0.0,36.0
2008-11-30,832.9,832.9,832.9,,,832.9,0.0,36.0
2008-10-31,736.7,736.7,736.7,,,736.7,0.0,35.0
2008-09-30,916.3,916.3,916.3,,,916.3,0.0,35.0
2008-08-31,870.2,870.2,870.2,,,870.2,0.0,35.0
2008-07-31,964.9,964.9,964.9,,,964.9,0.0,16.0
2008-06-30,982.4,982.4,982.4,,,982.4,0.0,11.0
2008-05-31,940.4,940.4,940.4,,,940.4,6.0,6.0
