Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1998-04-30,308.2,308.7,308.2,,,308.3,170.0,68.0
1998-03-31,301.2,301.8,300.2,,,300.5,2883.0,2463.0
1998-02-28,299.2,301.2,297.2,,,300.1,46673.0,90322.0
1998-01-31,305.3,307.4,302.0,,,304.6,37551.0,72944.0
1997-12-31,291.9,292.0,290.0,,,291.6,412.0,12917.0
1997-11-30,300.5,301.3,299.0,,,300.5,1450.0,11406.0
1997-10-31,316.3,317.0,314.0,,,315.3,389.0,7478.0
1997-09-30,341.6,341.6,338.0,,,340.0,484.0,5776.0
1997-08-31,332.0,332.0,331.0,,,331.0,27.0,5387.0
1997-07-31,334.4,334.4,332.8,,,332.8,1.0,5177.0
1997-06-30,344.7,344.7,344.7,,,344.7,70.0,4753.0
1997-05-31,357.8,357.8,357.8,,,357.8,25.0,3823.0
1997-04-30,354.9,354.9,354.3,,,354.3,1.0,3038.0
1997-03-31,367.9,367.9,367.9,,,367.9,48.0,3058.0
1997-02-28,380.1,380.1,380.1,,,380.1,584.0,1975.0
1997-01-31,360.3,360.3,360.3,,,360.3,0.0,1272.0
1996-12-31,386.0,386.0,386.0,,,386.0,0.0,1256.0
1996-11-30,391.1,391.1,391.1,,,391.1,0.0,1206.0
1996-10-31,397.3,397.3,397.3,,,397.3,0.0,1069.0
1996-09-30,399.7,399.7,399.7,,,399.7,4.0,1379.0
1996-08-31,413.0,413.0,413.0,,,413.0,0.0,1295.0
1996-07-31,415.0,415.0,415.0,,,415.0,3.0,1245.0
1996-06-30,407.2,407.2,407.2,,,407.2,0.0,1141.0
1996-05-31,423.2,423.2,423.2,,,423.2,10.0,10.0
