Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1997-06-30,338.3,338.5,337.2,,,338.5,514.0,150.0
1997-05-31,345.9,347.6,343.8,,,344.8,4796.0,2912.0
1997-04-30,341.9,343.2,340.8,,,341.2,22266.0,75809.0
1997-03-31,353.3,354.8,351.0,,,354.0,27609.0,66071.0
1997-02-28,365.0,368.0,361.9,,,367.3,4102.0,24456.0
1997-01-31,350.2,351.0,347.5,,,348.2,3304.0,23415.0
1996-12-31,375.2,375.5,373.8,,,373.8,126.0,16297.0
1996-11-30,380.3,380.3,379.0,,,379.2,574.0,12982.0
1996-10-31,387.0,387.7,385.0,,,385.5,43.0,11109.0
1996-09-30,388.0,388.0,386.5,,,387.0,40.0,11534.0
1996-08-31,400.0,400.0,399.2,,,399.2,3.0,11908.0
1996-07-31,401.1,401.1,401.1,,,401.1,291.0,9367.0
1996-06-30,394.2,394.2,394.2,,,394.2,83.0,8587.0
1996-05-31,409.0,409.0,408.9,,,408.9,161.0,8238.0
1996-04-30,407.9,407.9,407.9,,,407.9,585.0,7553.0
1996-03-31,413.2,413.2,413.2,,,413.2,13.0,6200.0
1996-02-29,418.1,418.1,417.4,,,417.4,225.0,6889.0
1996-01-31,419.4,419.4,419.4,,,419.4,1.0,7481.0
1995-12-31,404.9,404.9,404.9,,,404.9,50.0,5768.0
1995-11-30,406.7,406.7,406.7,,,406.7,0.0,4563.0
1995-10-31,407.4,407.4,407.4,,,407.4,0.0,4361.0
1995-09-30,411.3,411.3,411.3,,,411.3,5.0,3949.0
1995-08-31,414.1,414.1,414.1,,,414.1,0.0,3698.0
1995-07-31,417.3,417.3,417.3,,,417.3,0.0,3133.0
1995-06-30,421.1,421.1,421.1,,,421.1,330.0,3125.0
1995-05-31,423.7,423.7,423.7,,,423.7,12.0,3325.0
1995-04-30,432.1,432.1,432.1,,,432.1,10.0,3352.0
1995-03-31,439.0,440.0,439.0,,,440.0,186.0,3174.0
1995-02-28,428.7,428.7,428.7,,,428.7,0.0,2832.0
1995-01-31,433.9,433.9,433.9,,,433.9,0.0,2932.0
1994-12-31,450.1,450.1,450.1,,,450.1,0.0,2862.0
1994-11-30,449.1,449.1,449.1,,,449.1,0.0,1920.0
1994-10-31,448.1,448.1,448.1,,,448.1,121.0,1311.0
1994-09-30,458.2,458.2,458.2,,,458.2,0.0,1255.0
1994-08-31,449.1,449.1,449.1,,,449.1,0.0,1168.0
1994-07-31,448.2,448.2,448.2,,,448.2,0.0,1168.0
1994-06-30,456.0,456.0,456.0,,,456.0,100.0,1088.0
1994-05-31,458.8,458.8,458.8,,,458.8,0.0,966.0
1994-04-30,446.9,446.9,446.9,,,446.9,0.0,347.0
1994-03-31,461.3,461.3,461.3,,,461.3,20.0,170.0
1994-02-28,441.0,441.0,441.0,,,441.0,15.0,101.0
1994-01-31,433.5,433.5,433.5,,,433.5,0.0,101.0
1993-12-31,444.2,444.2,444.2,,,444.2,0.0,2.0
1993-11-30,422.2,422.2,422.2,,,422.2,0.0,0.0
1993-10-31,416.9,416.9,416.9,,,416.9,0.0,0.0
1993-09-30,404.1,404.1,404.1,,,404.1,0.0,0.0
1993-08-31,424.3,424.3,424.3,,,424.3,0.0,0.0
1993-07-31,466.5,466.5,466.5,,,466.5,0.0,0.0
1993-06-30,436.1,436.1,436.1,,,436.1,0.0,0.0
1993-05-31,435.7,435.7,435.7,,,435.7,0.0,0.0
1993-04-30,411.2,411.2,411.2,,,411.2,0.0,0.0
1993-03-31,396.1,396.1,396.1,,,396.1,0.0,0.0
1993-02-28,388.2,388.2,388.2,,,388.2,0.0,0.0
1993-01-31,400.1,400.1,400.1,,,400.1,0.0,0.0
1992-12-31,406.6,406.6,406.6,,,406.6,0.0,0.0
1992-11-30,411.5,411.5,411.5,,,411.5,0.0,0.0
1992-10-31,416.3,416.3,416.3,,,416.3,0.0,0.0
1992-09-30,424.0,424.0,424.0,,,424.0,0.0,0.0
1992-08-31,429.3,429.3,429.3,,,429.3,0.0,0.0
1992-07-31,450.6,450.6,450.6,,,450.6,0.0,0.0
