Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1988-08-31,431.8,433.0,429.4,,,429.4,259.0,97.0
1988-07-31,433.0,437.6,433.0,,,436.1,8121.0,8696.0
1988-06-30,439.5,439.9,435.2,,,437.7,28899.0,58309.0
1988-05-31,459.0,461.0,458.7,,,459.8,24413.0,52683.0
1988-04-30,456.1,457.4,455.3,,,457.0,755.0,16672.0
1988-03-31,466.3,468.0,462.2,,,462.3,2704.0,12524.0
1988-02-29,435.0,440.8,433.0,,,440.0,671.0,8391.0
1988-01-31,477.5,477.5,465.0,,,468.1,310.0,8568.0
1987-12-31,505.8,506.8,505.8,,,506.8,322.0,9196.0
1987-11-30,521.5,522.5,515.7,,,515.7,1142.0,8453.0
1987-10-31,491.6,495.5,491.6,,,495.5,75.0,9061.0
1987-09-30,485.4,485.4,485.4,,,485.4,38.0,8595.0
1987-08-31,482.8,482.8,482.8,,,482.8,0.0,7738.0
1987-07-31,497.5,498.7,496.0,,,498.7,56.0,8098.0
1987-06-30,485.7,485.7,485.7,,,485.7,133.0,7272.0
1987-05-31,493.0,493.0,493.0,,,493.0,281.0,6086.0
1987-04-30,492.8,495.9,492.8,,,495.9,525.0,5831.0
1987-03-31,454.6,454.6,454.6,,,454.6,1.0,3639.0
1987-02-28,438.9,438.9,438.9,,,438.9,150.0,3047.0
1987-01-31,428.0,439.7,428.0,,,439.7,2.0,2216.0
1986-12-31,440.1,440.1,440.1,,,440.1,25.0,711.0
1986-11-30,426.5,426.5,426.5,,,426.5,0.0,510.0
1986-10-31,443.0,443.0,443.0,,,443.0,1.0,158.0
1986-09-30,471.5,471.5,471.5,,,471.5,0.0,0.0
