Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1993-08-31,368.1,369.3,368.1,,,369.3,19.0,11.0
1993-07-31,403.7,407.5,401.0,,,407.0,5981.0,8987.0
1993-06-30,380.0,381.0,378.4,,,379.2,31232.0,89412.0
1993-05-31,383.6,386.5,377.5,,,380.3,49907.0,95441.0
1993-04-30,354.9,359.2,354.0,,,358.6,1662.0,15996.0
1993-03-31,343.5,343.8,340.0,,,340.7,666.0,13988.0
1993-02-28,330.5,331.9,330.5,,,331.7,219.0,13881.0
1993-01-31,335.2,335.2,333.3,,,333.3,252.0,11805.0
1992-12-31,337.1,337.1,337.1,,,337.1,0.0,7379.0
1992-11-30,339.7,340.5,339.7,,,340.2,40.0,6378.0
1992-10-31,346.0,346.0,346.0,,,346.0,0.0,5937.0
1992-09-30,355.0,355.0,355.0,,,355.0,30.0,4559.0
1992-08-31,352.3,352.3,352.3,,,352.3,1.0,3724.0
1992-07-31,369.0,369.0,369.0,,,369.0,560.0,3501.0
1992-06-30,357.1,357.1,357.1,,,357.1,20.0,2049.0
1992-05-31,351.9,351.9,351.9,,,351.9,0.0,2088.0
1992-04-30,353.5,353.5,353.5,,,353.5,0.0,1583.0
1992-03-31,363.5,363.5,363.5,,,363.5,258.0,1342.0
1992-02-29,373.2,373.2,373.2,,,373.2,0.0,1330.0
1992-01-31,377.7,377.7,377.7,,,377.7,0.0,1134.0
1991-12-31,375.3,375.3,375.3,,,375.3,0.0,869.0
1991-11-30,394.9,394.9,394.9,,,394.9,45.0,748.0
1991-10-31,388.2,388.2,388.2,,,388.2,0.0,651.0
1991-09-30,387.9,387.9,387.9,,,387.9,0.0,0.0
