Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2012-10-31,1712.0,1712.0,1707.0,,,1707.7,11.0,0.0
2012-09-30,1776.8,1782.2,1767.5,,,1771.1,2839.0,5178.0
2012-08-31,1655.5,1692.9,1644.8,,,1685.3,12693.0,28873.0
2012-07-31,1622.8,1629.3,1611.9,,,1612.4,7501.0,27633.0
2012-06-30,1557.2,1609.7,1556.7,,,1606.4,4050.0,20682.0
2012-05-31,1568.1,1575.9,1555.7,,,1566.4,2229.0,12779.0
2012-04-30,1667.1,1671.2,1652.8,,,1668.6,1870.0,12828.0
2012-03-31,1667.2,1676.4,1667.2,,,1676.4,582.0,12574.0
2012-02-29,1795.5,1799.5,1718.9,,,1718.9,341.0,11341.0
2012-01-31,1742.8,1755.8,1740.3,,,1748.1,95.0,12153.0
2011-12-31,1581.8,1583.5,1575.1,,,1575.9,1399.0,11135.0
2011-11-30,1716.0,1760.4,1716.0,,,1760.3,446.0,7925.0
2011-10-31,1734.0,1734.0,1734.0,,,1734.0,121.0,5382.0
2011-09-30,1645.0,1650.0,1620.0,,,1631.0,280.0,4579.0
2011-08-31,1840.1,1840.1,1840.1,,,1840.1,1.0,4281.0
2011-07-31,1641.5,1641.5,1633.4,,,1639.3,14.0,4158.0
2011-06-30,1513.9,1513.9,1513.9,,,1513.9,50.0,4109.0
2011-05-31,1547.7,1547.7,1547.7,,,1547.7,336.0,3954.0
2011-04-30,1569.8,1569.8,1569.8,,,1569.8,0.0,3272.0
2011-03-31,1457.2,1457.2,1457.2,,,1457.2,0.0,3044.0
2011-02-28,1428.2,1428.2,1428.2,,,1428.2,0.0,789.0
2011-01-31,1354.1,1354.1,1354.1,,,1354.1,0.0,1301.0
2010-12-31,1447.8,1447.8,1447.8,,,1447.8,0.0,1216.0
2010-11-30,1412.2,1412.2,1412.2,,,1412.2,0.0,0.0
