Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2003-10-31,380.8,387.0,380.8,,,386.8,187.0,105.0
2003-09-30,384.2,388.7,384.2,,,385.4,3738.0,2628.0
2003-08-31,373.0,378.0,373.0,,,375.8,1803.0,16114.0
2003-07-31,357.5,358.5,354.0,,,355.0,1759.0,14544.0
2003-06-30,346.1,348.6,346.1,,,347.0,160.0,8721.0
2003-05-31,367.0,367.0,363.3,,,366.3,518.0,8194.0
2003-04-30,341.0,341.0,340.9,,,340.9,148.0,4858.0
2003-03-31,337.0,338.5,337.0,,,338.1,227.0,4430.0
2003-02-28,352.4,352.4,352.4,,,352.4,464.0,3462.0
2003-01-31,371.1,371.1,371.1,,,371.1,75.0,2632.0
2002-12-31,350.6,350.6,350.6,,,350.6,0.0,1335.0
2002-11-30,320.4,320.4,320.4,,,320.4,0.0,1322.0
2002-10-31,321.4,321.4,321.4,,,321.4,0.0,1087.0
2002-09-30,328.4,328.4,328.4,,,328.4,0.0,556.0
2002-08-31,316.9,316.9,316.9,,,316.9,0.0,741.0
2002-07-31,308.8,308.8,308.8,,,308.8,0.0,851.0
2002-06-30,320.8,320.8,320.8,,,320.8,0.0,255.0
2002-05-31,335.7,335.7,335.7,,,335.7,0.0,200.0
2002-04-30,318.0,318.0,318.0,,,318.0,0.0,0.0
2002-03-31,313.1,313.1,313.1,,,313.1,0.0,0.0
2002-02-28,304.3,304.3,304.3,,,304.3,0.0,0.0
2002-01-31,290.4,290.4,290.4,,,290.4,0.0,0.0
2001-12-31,287.4,287.4,287.4,,,287.4,0.0,0.0
2001-11-30,282.6,282.6,282.6,,,282.6,0.0,0.0
