Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1997-12-31,293.2,294.0,291.8,,,291.8,28.0,9.0
1997-11-30,297.5,298.3,296.0,,,296.9,7834.0,7124.0
1997-10-31,312.7,313.6,310.8,,,312.1,31553.0,111889.0
1997-09-30,335.6,337.9,334.4,,,336.9,107120.0,98276.0
1997-08-31,328.5,328.9,326.9,,,327.4,13200.0,103970.0
1997-07-31,331.1,331.8,328.0,,,328.6,30181.0,100182.0
1997-06-30,340.6,341.1,339.3,,,340.0,5527.0,30778.0
1997-05-31,354.1,355.5,352.0,,,352.7,2549.0,26530.0
1997-04-30,350.3,351.0,348.6,,,349.1,1416.0,21530.0
1997-03-31,361.5,363.0,359.5,,,362.2,188.0,21731.0
1997-02-28,372.6,374.9,369.4,,,374.9,2757.0,20526.0
1997-01-31,357.0,358.2,355.0,,,355.4,1502.0,18331.0
1996-12-31,383.5,383.5,381.2,,,381.2,15.0,14323.0
1996-11-30,387.1,387.2,386.0,,,386.3,126.0,13463.0
1996-10-31,393.8,393.8,392.6,,,392.6,164.0,11183.0
1996-09-30,395.6,395.6,394.0,,,394.5,46.0,10393.0
1996-08-31,406.5,407.6,406.5,,,407.6,776.0,11032.0
1996-07-31,409.5,409.5,409.5,,,409.5,100.0,9904.0
1996-06-30,403.5,403.5,401.9,,,401.9,18.0,9190.0
1996-05-31,417.4,417.4,417.4,,,417.4,396.0,8323.0
1996-04-30,415.0,415.4,415.0,,,415.4,459.0,7523.0
1996-03-31,422.3,422.3,420.6,,,420.6,24.0,6998.0
1996-02-29,423.9,423.9,423.9,,,423.9,10.0,7121.0
1996-01-31,423.5,424.1,423.5,,,424.1,212.0,6617.0
1995-12-31,411.0,411.4,411.0,,,411.4,113.0,4894.0
1995-11-30,414.2,414.2,414.2,,,414.2,625.0,4596.0
1995-10-31,415.9,415.9,415.9,,,415.9,1.0,3722.0
1995-09-30,420.3,420.3,420.3,,,420.3,0.0,3445.0
1995-08-31,423.9,423.9,423.9,,,423.9,60.0,3457.0
1995-07-31,427.4,427.4,427.4,,,427.4,0.0,3438.0
1995-06-30,430.9,430.9,430.9,,,430.9,10.0,3782.0
1995-05-31,433.8,433.8,433.8,,,433.8,174.0,3723.0
1995-04-30,443.7,443.7,443.7,,,443.7,10.0,3772.0
1995-03-31,452.3,452.3,452.3,,,452.3,344.0,3206.0
1995-02-28,442.0,442.0,441.3,,,441.3,1.0,2898.0
1995-01-31,448.0,448.0,447.7,,,447.7,100.0,2873.0
1994-12-31,464.6,464.6,464.6,,,464.6,0.0,2739.0
1994-11-30,464.4,464.4,464.4,,,464.4,100.0,2644.0
1994-10-31,462.5,462.5,462.5,,,462.5,0.0,2742.0
1994-09-30,472.0,472.0,472.0,,,472.0,0.0,2070.0
1994-08-31,462.7,462.7,462.7,,,462.7,0.0,1452.0
1994-07-31,463.0,463.0,461.9,,,461.9,1.0,1391.0
1994-06-30,470.5,470.5,470.5,,,470.5,0.0,1340.0
1994-05-31,473.3,473.3,473.3,,,473.3,0.0,1363.0
1994-04-30,461.1,461.1,461.1,,,461.1,0.0,1362.0
1994-03-31,475.7,475.7,475.7,,,475.7,0.0,1326.0
1994-02-28,453.3,453.3,453.3,,,453.3,0.0,975.0
1994-01-31,442.0,444.5,442.0,,,444.5,1.0,934.0
1993-12-31,455.1,455.1,455.1,,,455.1,0.0,651.0
1993-11-30,432.4,432.4,432.4,,,432.4,0.0,456.0
1993-10-31,426.4,426.4,426.4,,,426.4,0.0,451.0
1993-09-30,413.6,413.6,413.6,,,413.6,0.0,454.0
1993-08-31,434.4,434.4,434.4,,,434.4,0.0,461.0
1993-07-31,475.0,477.3,475.0,,,477.3,3.0,460.0
1993-06-30,447.1,447.1,447.1,,,447.1,0.0,447.0
1993-05-31,447.0,449.0,446.5,,,446.5,20.0,376.0
1993-04-30,422.0,422.0,422.0,,,422.0,2.0,205.0
1993-03-31,407.7,407.7,407.7,,,407.7,0.0,251.0
1993-02-28,400.0,400.0,400.0,,,400.0,0.0,0.0
1993-01-31,411.9,411.9,411.9,,,411.9,0.0,0.0
