Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1993-06-30,378.5,378.5,374.8,,,375.2,283.0,133.0
1993-05-31,381.3,384.5,376.0,,,378.3,5822.0,7777.0
1993-04-30,353.0,357.7,352.5,,,357.2,42811.0,102410.0
1993-03-31,341.4,341.7,338.4,,,339.3,42634.0,71145.0
1993-02-28,330.4,331.0,329.1,,,330.4,1157.0,19129.0
1993-01-31,333.5,334.3,331.7,,,331.9,767.0,18546.0
1992-12-31,335.7,336.1,335.5,,,335.6,61.0,15170.0
1992-11-30,338.3,338.5,338.0,,,338.4,1568.0,10872.0
1992-10-31,344.0,344.3,343.8,,,344.3,145.0,9455.0
1992-09-30,353.8,353.8,353.5,,,353.5,158.0,7987.0
1992-08-31,350.5,350.5,350.5,,,350.5,20.0,6554.0
1992-07-31,367.0,367.0,367.0,,,367.0,120.0,6441.0
1992-06-30,354.7,354.7,354.7,,,354.7,0.0,5678.0
1992-05-31,349.2,349.2,349.2,,,349.2,17.0,5640.0
1992-04-30,350.8,350.8,350.8,,,350.8,135.0,4996.0
1992-03-31,360.5,360.5,360.5,,,360.5,0.0,4228.0
1992-02-29,370.4,370.4,370.4,,,370.4,20.0,2773.0
1992-01-31,374.9,374.9,374.9,,,374.9,17.0,2893.0
1991-12-31,371.5,372.8,371.5,,,372.8,6.0,2093.0
1991-11-30,391.9,391.9,391.9,,,391.9,100.0,2551.0
1991-10-31,384.8,384.8,384.8,,,384.8,0.0,2385.0
1991-09-30,384.7,384.7,384.7,,,384.7,0.0,1954.0
1991-08-31,381.8,381.8,381.8,,,381.8,10.0,2124.0
1991-07-31,404.5,404.5,404.5,,,404.5,0.0,2093.0
1991-06-30,411.4,411.4,411.4,,,411.4,0.0,1070.0
1991-05-31,403.5,403.5,403.5,,,403.5,4.0,560.0
1991-04-30,400.2,400.2,400.2,,,400.2,160.0,270.0
1991-03-31,403.0,403.0,403.0,,,403.0,0.0,0.0
1991-02-28,415.9,415.9,415.9,,,415.9,0.0,0.0
1991-01-31,415.9,415.9,415.9,,,415.9,0.0,0.0
1990-12-31,448.6,448.6,448.6,,,448.6,0.0,0.0
1990-11-30,433.6,433.6,433.6,,,433.6,0.0,0.0
1990-10-31,444.9,444.9,444.9,,,444.9,0.0,0.0
