Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1995-08-31,383.3,383.3,382.3,,,382.4,2.0,2.0
1995-07-31,382.8,383.6,381.9,,,382.3,3792.0,5513.0
1995-06-30,388.9,389.2,384.2,,,385.6,45804.0,78283.0
1995-05-31,387.9,388.4,386.5,,,387.6,26630.0,68314.0
1995-04-30,394.6,395.8,390.7,,,391.8,1514.0,23270.0
1995-03-31,392.5,402.0,392.2,,,397.6,3163.0,19781.0
1995-02-28,384.8,384.8,384.8,,,384.8,25.0,16676.0
1995-01-31,385.1,385.2,384.5,,,385.2,59.0,15470.0
1994-12-31,397.2,397.2,397.2,,,397.2,226.0,13023.0
1994-11-30,398.8,399.0,396.0,,,396.8,79.0,11603.0
1994-10-31,399.5,399.5,399.5,,,399.5,10.0,6122.0
1994-09-30,411.9,411.9,411.1,,,411.5,2.0,5886.0
1994-08-31,404.1,404.1,404.1,,,404.1,520.0,5268.0
1994-07-31,402.8,402.8,402.8,,,402.8,60.0,3614.0
1994-06-30,408.2,408.2,408.2,,,408.2,24.0,1614.0
1994-05-31,410.9,410.9,410.9,,,410.9,151.0,1088.0
1994-04-30,400.1,400.1,400.1,,,400.1,0.0,1031.0
1994-03-31,415.2,415.2,415.2,,,415.2,0.0,659.0
1994-02-28,402.8,402.8,402.8,,,402.8,0.0,497.0
1994-01-31,400.8,400.8,400.8,,,400.8,0.0,430.0
1993-12-31,411.3,411.3,411.3,,,411.3,0.0,222.0
1993-11-30,390.6,390.6,390.6,,,390.6,0.0,65.0
1993-10-31,388.5,388.5,388.5,,,388.5,0.0,65.0
1993-09-30,375.7,375.7,375.7,,,375.7,0.0,0.0
