Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1998-11-30,296.4,296.4,296.4,,,296.4,3.0,0.0
1998-10-31,292.2,292.7,292.2,,,292.7,1.0,0.0
1998-09-30,297.7,297.7,297.7,,,297.7,0.0,0.0
1998-08-31,277.6,277.6,277.6,,,277.6,0.0,0.0
