Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2000-04-30,277.5,277.5,274.0,,,275.5,21.0,7.0
2000-03-31,275.5,279.8,274.5,,,278.4,3167.0,2542.0
2000-02-29,295.2,296.5,293.7,,,294.2,19656.0,74069.0
2000-01-31,286.8,287.4,285.6,,,286.2,15193.0,52652.0
1999-12-31,294.2,295.0,291.4,,,291.7,537.0,14712.0
1999-11-30,296.1,297.0,295.2,,,295.2,442.0,15591.0
1999-10-31,301.5,306.1,301.5,,,303.3,546.0,12824.0
1999-09-30,302.0,305.0,300.2,,,300.9,2254.0,8079.0
1999-08-31,259.0,260.2,259.0,,,259.4,41.0,4921.0
1999-07-31,262.0,262.2,261.6,,,261.6,90.0,3887.0
1999-06-30,270.0,270.0,270.0,,,270.0,27.0,3506.0
1999-05-31,278.5,279.4,278.5,,,279.4,1.0,3234.0
1999-04-30,297.1,297.1,297.1,,,297.1,0.0,2581.0
1999-03-31,291.0,291.0,291.0,,,291.0,96.0,2468.0
1999-02-28,299.0,299.0,299.0,,,299.0,0.0,1120.0
1999-01-31,298.2,298.2,298.2,,,298.2,0.0,1120.0
1998-12-31,300.8,300.8,300.8,,,300.8,0.0,891.0
1998-11-30,306.9,306.9,306.9,,,306.9,0.0,890.0
1998-10-31,305.2,305.2,305.2,,,305.2,0.0,890.0
1998-09-30,310.8,310.8,310.8,,,310.8,0.0,890.0
1998-08-31,292.7,292.7,292.7,,,292.7,0.0,490.0
1998-07-31,307.0,307.0,305.0,,,305.0,2.0,490.0
1998-06-30,316.2,316.2,316.2,,,316.2,0.0,489.0
1998-05-31,313.7,313.7,313.7,,,313.7,0.0,0.0
1998-04-30,321.8,321.8,321.8,,,321.8,0.0,0.0
