Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2000-08-31,273.5,273.5,273.4,,,273.4,18.0,40.0
2000-07-31,277.0,277.2,276.0,,,276.8,2302.0,1674.0
2000-06-30,290.9,291.7,289.1,,,291.5,16279.0,81345.0
2000-05-31,275.2,275.7,274.5,,,274.8,11697.0,88419.0
2000-04-30,279.0,279.4,276.7,,,277.4,3117.0,15570.0
2000-03-31,281.5,285.8,281.5,,,284.0,161.0,13855.0
2000-02-29,301.1,301.1,299.2,,,299.2,142.0,12420.0
2000-01-31,291.2,291.2,291.2,,,291.2,3.0,10946.0
1999-12-31,299.1,299.1,295.9,,,295.9,3.0,10666.0
1999-11-30,299.6,299.6,299.6,,,299.6,1.0,10601.0
1999-10-31,306.7,306.7,306.7,,,306.7,133.0,9775.0
1999-09-30,304.3,304.5,302.7,,,302.7,1310.0,5329.0
1999-08-31,262.3,262.3,262.3,,,262.3,0.0,2283.0
1999-07-31,265.3,265.3,265.3,,,265.3,81.0,1349.0
1999-06-30,273.9,273.9,273.9,,,273.9,0.0,254.0
1999-05-31,283.4,283.4,283.4,,,283.4,0.0,199.0
1999-04-30,300.9,300.9,300.9,,,300.9,0.0,53.0
1999-03-31,294.7,294.7,294.7,,,294.7,0.0,53.0
1999-02-28,302.8,302.8,302.8,,,302.8,1.0,49.0
1999-01-31,301.4,301.4,301.4,,,301.4,0.0,0.0
1998-12-31,304.0,304.0,304.0,,,304.0,0.0,0.0
1998-11-30,310.2,310.2,310.2,,,310.2,0.0,0.0
1998-10-31,307.6,307.6,307.6,,,307.6,0.0,0.0
1998-09-30,313.5,313.5,313.5,,,313.5,0.0,0.0
