Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1997-10-31,314.4,314.4,313.0,,,313.5,204.0,202.0
1997-09-30,332.5,335.0,332.0,,,334.3,1112.0,836.0
1997-08-31,326.7,326.8,325.0,,,325.5,589.0,15438.0
1997-07-31,328.5,329.7,325.8,,,326.5,972.0,14880.0
1997-06-30,338.0,338.7,337.2,,,337.7,394.0,8463.0
1997-05-31,352.5,352.9,349.5,,,350.1,239.0,7429.0
1997-04-30,348.0,348.0,346.0,,,346.3,129.0,6311.0
1997-03-31,358.3,359.3,358.3,,,359.3,37.0,5657.0
1997-02-28,370.1,372.3,367.5,,,372.3,1028.0,6357.0
1997-01-31,355.3,355.3,352.5,,,353.0,763.0,3578.0
1996-12-31,378.7,378.7,378.7,,,378.7,0.0,2367.0
1996-11-30,383.9,383.9,383.9,,,383.9,0.0,2105.0
1996-10-31,390.2,390.2,390.2,,,390.2,50.0,1574.0
1996-09-30,391.9,391.9,391.9,,,391.9,0.0,454.0
1996-08-31,404.8,404.8,404.8,,,404.8,0.0,237.0
1996-07-31,406.7,406.7,406.7,,,406.7,0.0,237.0
1996-06-30,399.3,399.3,399.3,,,399.3,0.0,225.0
1996-05-31,414.0,414.5,414.0,,,414.5,1.0,225.0
1996-04-30,412.9,412.9,412.9,,,412.9,0.0,231.0
1996-03-31,418.1,418.1,418.1,,,418.1,0.0,211.0
1996-02-29,421.7,421.7,421.7,,,421.7,0.0,107.0
1996-01-31,422.5,422.5,422.5,,,422.5,0.0,107.0
1995-12-31,409.2,409.2,409.2,,,409.2,0.0,0.0
1995-11-30,411.7,411.7,411.7,,,411.7,0.0,0.0
