Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1988-02-29,433.1,435.0,429.0,,,433.2,267.0,89.0
1988-01-31,461.2,462.0,450.0,,,454.2,5574.0,10385.0
1987-12-31,490.0,491.5,485.8,,,488.9,9971.0,54032.0
1987-11-30,502.5,503.0,496.5,,,497.2,55345.0,59669.0
1987-10-31,475.0,477.6,473.5,,,477.2,1054.0,16133.0
1987-09-30,471.3,472.7,463.7,,,465.3,1814.0,15502.0
1987-08-31,466.5,469.5,464.6,,,464.6,130.0,12991.0
1987-07-31,480.2,481.0,478.0,,,480.8,226.0,12905.0
1987-06-30,465.4,468.5,465.0,,,468.5,239.0,12928.0
1987-05-31,473.0,473.4,472.5,,,473.4,347.0,13316.0
1987-04-30,476.5,478.5,473.0,,,478.3,259.0,12150.0
1987-03-31,444.6,445.8,440.7,,,440.7,787.0,10371.0
1987-02-28,426.8,426.8,424.6,,,424.6,34.0,11528.0
1987-01-31,420.6,428.5,418.0,,,427.7,38.0,9649.0
1986-12-31,417.0,428.4,417.0,,,428.4,41.0,11335.0
1986-11-30,412.5,414.5,412.5,,,414.5,431.0,11405.0
1986-10-31,428.0,431.5,428.0,,,429.8,110.0,10419.0
1986-09-30,455.2,457.5,455.2,,,457.0,79.0,8378.0
1986-08-31,413.5,416.6,413.5,,,416.6,232.0,7573.0
1986-07-31,394.5,394.5,394.5,,,394.5,100.0,7126.0
1986-06-30,379.7,379.7,379.7,,,379.7,26.0,3921.0
1986-05-31,382.4,382.5,382.4,,,382.4,38.0,514.0
1986-04-30,384.2,384.2,384.2,,,384.2,0.0,386.0
1986-03-31,372.4,372.4,372.4,,,372.4,100.0,100.0
