Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2011-03-31,1416.0,1416.0,1416.0,,,1416.0,0.0,0.0
2011-02-28,1410.7,1415.7,1407.7,,,1409.3,205.0,180.0
2011-01-31,1340.7,1345.9,1323.6,,,1334.1,2331.0,1204.0
2010-12-31,1410.1,1422.5,1409.1,,,1422.5,130.0,123.0
