Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2008-12-31,882.9,882.9,874.6,,,874.6,127.0,0.0
2008-11-30,811.1,819.0,808.2,,,816.2,6325.0,7324.0
2008-10-31,737.4,742.5,717.1,,,718.2,96727.0,190140.0
2008-09-30,911.0,920.2,860.1,,,880.8,143006.0,218300.0
2008-08-31,838.9,844.2,834.0,,,835.2,84368.0,233002.0
2008-07-31,917.0,934.5,915.3,,,922.7,130539.0,261094.0
2008-06-30,940.1,947.0,929.6,,,937.7,3671.0,59263.0
2008-05-31,890.2,901.0,884.2,,,900.1,1063.0,51162.0
2008-04-30,884.8,892.0,877.0,,,877.4,1002.0,33005.0
2008-03-31,947.0,956.2,928.0,,,932.1,725.0,29039.0
2008-02-29,991.9,994.0,984.0,,,990.7,657.0,26554.0
2008-01-31,950.1,950.1,940.0,,,944.1,310.0,27607.0
2007-12-31,871.9,873.0,861.0,,,865.9,1001.0,29013.0
2007-11-30,829.4,829.7,810.3,,,815.2,432.0,29584.0
2007-10-31,820.2,835.0,816.3,,,831.1,563.0,25303.0
2007-09-30,776.7,786.3,776.7,,,784.5,401.0,15430.0
2007-08-31,714.8,714.8,714.8,,,714.8,377.0,15704.0
2007-07-31,715.6,715.6,711.0,,,714.5,348.0,17546.0
2007-06-30,703.1,703.1,699.4,,,699.4,820.0,21299.0
2007-05-31,715.9,716.1,715.9,,,716.1,1137.0,14526.0
2007-04-30,738.5,738.5,737.3,,,737.3,184.0,6030.0
2007-03-31,720.5,721.7,720.5,,,721.7,1.0,6333.0
2007-02-28,733.0,733.0,730.0,,,731.6,6.0,11054.0
2007-01-31,719.6,719.6,719.6,,,719.6,0.0,10272.0
2006-12-31,703.0,703.3,703.0,,,703.3,16.0,9361.0
2006-11-30,717.9,717.9,717.9,,,717.9,137.0,11037.0
2006-10-31,674.2,674.2,674.2,,,674.2,50.0,10622.0
2006-09-30,670.1,670.1,670.1,,,670.1,210.0,8923.0
2006-08-31,704.9,704.9,704.9,,,704.9,110.0,8108.0
2006-07-31,721.0,721.0,721.0,,,721.0,5.0,7783.0
2006-06-30,703.6,703.6,703.6,,,703.6,0.0,6201.0
2006-05-31,739.1,739.1,739.1,,,739.1,0.0,5110.0
2006-04-30,735.0,750.3,735.0,,,750.3,5.0,5083.0
2006-03-31,667.0,668.3,667.0,,,668.3,2.0,5190.0
2006-02-28,643.4,643.4,643.4,,,643.4,0.0,5138.0
2006-01-31,655.5,655.5,655.5,,,655.5,0.0,4814.0
2005-12-31,593.4,593.4,593.4,,,593.4,0.0,4702.0
2005-11-30,570.8,570.8,570.8,,,570.8,0.0,4553.0
2005-10-31,537.6,537.6,537.6,,,537.6,6.0,4191.0
2005-09-30,537.1,537.1,537.1,,,537.1,4.0,3882.0
2005-08-31,496.4,496.4,496.4,,,496.4,0.0,3144.0
2005-07-31,494.5,494.5,494.5,,,494.5,0.0,2625.0
2005-06-30,496.9,496.9,496.9,,,496.9,0.0,2389.0
2005-05-31,475.0,477.5,475.0,,,476.8,1.0,2230.0
2005-04-30,501.9,501.9,501.9,,,501.9,0.0,2042.0
2005-03-31,502.0,502.0,501.9,,,501.9,240.0,1600.0
2005-02-28,507.1,507.1,507.1,,,507.1,95.0,1397.0
2005-01-31,488.0,488.0,486.6,,,486.6,1.0,1388.0
2004-12-31,500.0,503.5,500.0,,,503.5,2.0,1228.0
2004-11-30,517.5,517.5,517.5,,,517.5,93.0,1061.0
2004-10-31,486.3,486.3,486.3,,,486.3,135.0,938.0
2004-09-30,477.7,477.7,477.7,,,477.7,0.0,706.0
2004-08-31,469.4,469.4,469.4,,,469.4,0.0,674.0
2004-07-31,454.0,454.0,454.0,,,454.0,0.0,674.0
2004-06-30,457.8,457.8,457.8,,,457.8,0.0,673.0
2004-05-31,457.7,457.7,457.7,,,457.7,0.0,668.0
2004-04-30,447.8,447.8,447.8,,,447.8,0.0,235.0
2004-03-31,472.3,472.3,472.3,,,472.3,0.0,87.0
2004-02-29,441.2,441.2,441.2,,,441.2,0.0,33.0
2004-01-31,451.8,451.8,451.8,,,451.8,0.0,14.0
2003-12-31,469.5,469.5,469.5,,,469.5,0.0,0.0
