Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2008-10-31,750.8,752.8,750.8,,,752.8,1.0,0.0
2008-09-30,904.8,912.5,855.0,,,874.2,879.0,1135.0
2008-08-31,836.0,840.1,830.9,,,831.2,2355.0,34496.0
2008-07-31,911.1,929.7,911.1,,,918.0,16165.0,36910.0
2008-06-30,936.3,942.0,924.8,,,933.0,2352.0,11538.0
2008-05-31,887.3,896.1,878.8,,,895.8,425.0,13712.0
2008-04-30,884.5,884.5,873.0,,,873.4,390.0,15190.0
2008-03-31,949.1,951.8,927.1,,,928.9,97.0,8685.0
2008-02-29,987.7,988.0,980.4,,,987.4,42.0,4488.0
2008-01-31,943.0,943.5,937.4,,,940.4,66.0,3833.0
2007-12-31,861.0,861.0,861.0,,,861.0,38.0,3741.0
2007-11-30,825.7,825.7,810.5,,,810.5,44.0,3337.0
2007-10-31,816.2,825.4,816.2,,,825.4,7.0,3306.0
2007-09-30,779.0,779.0,779.0,,,779.0,0.0,2582.0
2007-08-31,709.6,709.6,709.6,,,709.6,0.0,1589.0
2007-07-31,708.7,708.7,708.7,,,708.7,0.0,1469.0
2007-06-30,693.3,693.3,693.3,,,693.3,0.0,1039.0
2007-05-31,710.0,710.0,710.0,,,710.0,0.0,980.0
2007-04-30,731.6,731.6,731.6,,,731.6,0.0,680.0
2007-03-31,716.1,716.1,716.1,,,716.1,0.0,750.0
2007-02-28,725.9,725.9,725.9,,,725.9,0.0,600.0
2007-01-31,713.5,713.5,713.5,,,713.5,0.0,600.0
2006-12-31,697.5,697.5,697.5,,,697.5,0.0,600.0
2006-11-30,710.0,712.1,710.0,,,712.1,2.0,0.0
