Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2001-04-30,264.4,264.4,263.5,,,264.4,59.0,57.0
2001-03-31,258.8,259.3,256.6,,,257.9,5646.0,8039.0
2001-02-28,266.2,268.4,266.2,,,267.8,36051.0,88371.0
2001-01-31,267.6,268.3,266.2,,,268.0,20541.0,96206.0
2000-12-31,276.3,277.0,275.1,,,276.2,633.0,8268.0
2000-11-30,273.0,275.9,273.0,,,275.9,677.0,6746.0
2000-10-31,272.0,272.0,271.4,,,271.5,38.0,4471.0
2000-09-30,282.2,282.2,282.2,,,282.2,84.0,3859.0
2000-08-31,285.5,287.3,285.5,,,287.2,231.0,3653.0
2000-07-31,288.4,288.4,288.4,,,288.4,0.0,4021.0
2000-06-30,302.7,302.7,302.7,,,302.7,20.0,3587.0
2000-05-31,286.2,286.2,286.2,,,286.2,10.0,3591.0
2000-04-30,287.9,287.9,287.9,,,287.9,10.0,3375.0
2000-03-31,294.0,294.0,294.0,,,294.0,138.0,2829.0
2000-02-29,309.1,309.1,309.1,,,309.1,80.0,1455.0
2000-01-31,301.0,301.0,301.0,,,301.0,0.0,462.0
1999-12-31,304.3,304.3,304.3,,,304.3,0.0,442.0
1999-11-30,308.4,308.4,308.4,,,308.4,0.0,442.0
1999-10-31,313.4,313.4,313.4,,,313.4,0.0,230.0
1999-09-30,307.4,307.4,307.4,,,307.4,0.0,30.0
1999-08-31,269.1,269.1,269.1,,,269.1,0.0,30.0
1999-07-31,273.1,273.1,273.1,,,273.1,0.0,30.0
1999-06-30,282.0,282.0,282.0,,,282.0,0.0,0.0
1999-05-31,291.5,291.5,291.5,,,291.5,0.0,0.0
