Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2004-04-30,395.5,396.0,384.1,,,385.4,45.0,0.0
2004-03-31,423.5,428.0,423.5,,,427.3,4496.0,5697.0
2004-02-29,393.5,398.4,392.5,,,396.8,37274.0,139684.0
2004-01-31,399.4,403.3,399.4,,,402.9,50147.0,146836.0
2003-12-31,419.2,419.7,416.1,,,417.2,1266.0,17026.0
2003-11-30,394.5,401.5,393.8,,,398.9,622.0,11050.0
2003-10-31,388.0,389.5,384.0,,,386.3,308.0,7502.0
2003-09-30,386.3,389.8,386.3,,,387.6,157.0,7123.0
2003-08-31,378.2,379.2,378.2,,,378.3,3338.0,5816.0
2003-07-31,359.3,359.3,357.3,,,357.3,256.0,4563.0
2003-06-30,348.6,348.6,348.6,,,348.6,2.0,4279.0
2003-05-31,368.0,368.0,368.0,,,368.0,88.0,3003.0
2003-04-30,342.7,342.7,342.7,,,342.7,0.0,2632.0
2003-03-31,339.7,339.7,339.7,,,339.7,50.0,661.0
2003-02-28,354.1,354.1,354.1,,,354.1,0.0,352.0
2003-01-31,372.9,372.9,372.9,,,372.9,0.0,220.0
2002-12-31,352.1,352.1,352.1,,,352.1,0.0,120.0
2002-11-30,322.6,322.6,322.6,,,322.6,0.0,110.0
2002-10-31,323.2,323.2,323.2,,,323.2,0.0,110.0
2002-09-30,330.4,330.4,330.4,,,330.4,0.0,105.0
2002-08-31,319.5,319.5,319.5,,,319.5,0.0,105.0
2002-07-31,311.8,311.8,311.8,,,311.8,0.0,105.0
2002-06-30,325.3,325.3,325.3,,,325.3,0.0,0.0
2002-05-31,340.8,340.8,340.8,,,340.8,0.0,0.0
