Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1989-06-30,374.8,376.6,374.8,,,376.5,512.0,414.0
1989-05-31,365.4,366.1,363.0,,,363.3,6888.0,16538.0
1989-04-30,382.0,383.5,379.6,,,380.5,50768.0,75150.0
1989-03-31,387.8,390.5,387.6,,,390.0,30693.0,77114.0
1989-02-28,395.0,396.0,394.7,,,395.5,529.0,39664.0
1989-01-31,404.7,405.5,398.0,,,400.8,2007.0,39781.0
1988-12-31,422.7,424.5,420.6,,,422.6,2671.0,26326.0
1988-11-30,438.0,440.5,437.4,,,440.4,1350.0,22758.0
1988-10-31,431.5,431.5,429.0,,,430.3,751.0,16448.0
1988-09-30,417.0,417.0,412.0,,,414.6,225.0,16204.0
1988-08-31,453.9,458.1,453.0,,,458.1,219.0,14820.0
1988-07-31,466.5,466.5,464.0,,,464.7,14.0,13073.0
1988-06-30,465.5,465.5,463.8,,,463.8,209.0,12237.0
1988-05-31,486.4,487.0,485.5,,,486.5,16.0,10216.0
1988-04-30,481.7,481.7,481.7,,,481.7,155.0,8417.0
1988-03-31,489.0,490.5,488.4,,,488.4,172.0,7447.0
1988-02-29,457.0,463.1,455.5,,,463.1,871.0,6760.0
1988-01-31,495.5,502.5,495.5,,,495.7,48.0,6057.0
1987-12-31,540.4,540.4,540.4,,,540.4,1.0,3390.0
1987-11-30,556.2,558.4,550.3,,,550.3,28.0,2907.0
1987-10-31,530.5,530.5,530.5,,,530.5,2.0,1596.0
1987-09-30,525.0,525.0,522.6,,,522.6,2.0,758.0
1987-08-31,516.3,516.3,516.3,,,516.3,0.0,296.0
1987-07-31,531.7,531.7,531.7,,,531.7,0.0,0.0
