Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2004-08-31,408.0,408.0,403.0,,,403.3,660.0,404.0
2004-07-31,388.0,392.0,388.0,,,391.0,4977.0,6282.0
2004-06-30,394.5,397.3,392.4,,,393.0,37992.0,129298.0
2004-05-31,395.0,396.3,393.5,,,394.9,43690.0,137547.0
2004-04-30,388.0,392.5,387.2,,,388.5,3183.0,12186.0
2004-03-31,426.0,429.5,425.9,,,429.3,679.0,8879.0
2004-02-29,395.8,399.0,395.8,,,398.7,119.0,8142.0
2004-01-31,402.5,405.2,402.5,,,404.9,82.0,8668.0
2003-12-31,419.1,419.1,419.1,,,419.1,41.0,6779.0
2003-11-30,400.9,400.9,400.9,,,400.9,51.0,7467.0
2003-10-31,387.8,387.8,387.8,,,387.8,0.0,6961.0
2003-09-30,391.5,391.5,389.0,,,389.0,1.0,6344.0
2003-08-31,381.5,381.5,380.1,,,380.1,1.0,5436.0
2003-07-31,358.9,358.9,358.9,,,358.9,4.0,3291.0
2003-06-30,349.6,349.6,349.6,,,349.6,100.0,560.0
2003-05-31,368.9,368.9,368.9,,,368.9,0.0,536.0
2003-04-30,344.0,344.0,344.0,,,344.0,0.0,434.0
2003-03-31,340.9,340.9,340.9,,,340.9,10.0,146.0
2003-02-28,355.5,355.5,355.5,,,355.5,0.0,130.0
2003-01-31,374.4,374.4,374.4,,,374.4,30.0,30.0
2002-12-31,353.2,353.2,353.2,,,353.2,0.0,2.0
2002-11-30,324.7,324.7,324.5,,,324.5,0.0,0.0
2002-10-31,324.7,324.7,324.7,,,324.7,0.0,0.0
2002-09-30,332.0,332.0,332.0,,,332.0,0.0,0.0
