Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2012-11-30,1739.8,1739.8,1716.3,,,1716.5,7.0,0.0
2012-10-31,1714.4,1724.5,1714.4,,,1717.5,64.0,134.0
2012-09-30,1778.2,1783.3,1768.8,,,1772.5,473.0,1347.0
2012-08-31,1675.1,1688.8,1675.1,,,1686.4,8.0,5.0
