Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2010-10-31,1341.0,1341.8,1321.1,,,1322.2,88.0,0.0
2010-09-30,1307.2,1315.2,1295.7,,,1307.8,579.0,1313.0
2010-08-31,1237.0,1250.5,1232.4,,,1249.0,5179.0,43179.0
2010-07-31,1169.0,1184.2,1166.8,,,1182.4,7300.0,44336.0
2010-06-30,1245.2,1250.3,1238.2,,,1247.9,1029.0,27522.0
2010-05-31,1214.9,1218.6,1206.0,,,1217.0,3103.0,20849.0
2010-04-30,1172.8,1184.0,1172.5,,,1183.3,811.0,23100.0
2010-03-31,1108.4,1121.7,1108.1,,,1116.7,162.0,23878.0
2010-02-28,1121.9,1121.9,1121.9,,,1121.9,176.0,10839.0
2010-01-31,1093.2,1093.2,1079.4,,,1086.4,1165.0,7229.0
2009-12-31,1101.9,1101.9,1101.9,,,1101.9,125.0,4308.0
2009-11-30,1178.0,1187.5,1171.3,,,1187.2,57.0,3908.0
2009-10-31,1046.6,1046.6,1046.6,,,1046.6,204.0,4464.0
2009-09-30,1016.2,1016.2,1016.2,,,1016.2,10.0,4253.0
2009-08-31,960.6,960.6,960.6,,,960.6,0.0,3616.0
2009-07-31,963.7,963.7,963.7,,,963.7,0.0,3550.0
2009-06-30,938.1,938.1,938.1,,,938.1,0.0,1237.0
2009-05-31,991.2,991.2,991.2,,,991.2,0.0,502.0
2009-04-30,904.0,904.0,904.0,,,904.0,0.0,502.0
2009-03-31,938.4,938.4,938.4,,,938.4,0.0,1.0
2009-02-28,962.0,962.0,962.0,,,962.0,0.0,0.0
2009-01-31,947.0,947.0,947.0,,,947.0,0.0,0.0
2008-12-31,899.1,899.1,899.1,,,899.1,0.0,0.0
2008-11-30,840.6,840.6,840.6,,,840.6,0.0,0.0
