Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2014-08-31,1281.5,1282.3,1281.5,,1.9,1281.9,42.0,39.0
2014-07-31,1295.1,1297.3,1280.6,1293.3,13.6,1281.3,5663.0,8120.0
2014-06-30,1316.8,1330.4,1311.0,1293.8,2.0,1322.0,127612.0,256718.0
2014-05-31,1255.9,1260.6,1242.2,1256.0,11.1,1246.0,136541.0,246356.0
2014-04-30,1295.5,1297.7,1285.1,,0.5,1296.0,8366.0,55352.0
2014-03-31,1294.1,1298.1,1283.4,,10.5,1284.1,1722.0,28788.0
2014-02-28,1332.0,1333.7,1321.8,,10.1,1322.2,1442.0,18791.0
2014-01-31,1240.5,1253.5,1240.5,,,1240.8,600.0,19249.0
2013-12-31,1199.4,1215.5,1187.2,,,1204.2,207.0,10471.0
2013-11-30,1255.0,1256.7,1252.8,,,1252.8,68.0,9823.0
2013-10-31,1326.1,1326.1,1326.1,,,1326.1,183.0,7843.0
2013-09-30,1330.0,1330.5,1330.0,,,1330.5,29.0,7592.0
2013-08-31,1398.4,1404.0,1398.4,,,1400.1,243.0,7422.0
2013-07-31,1320.3,1320.3,1317.9,,,1317.9,1387.0,4531.0
2013-06-30,1208.8,1230.6,1197.8,,,1230.6,242.0,1348.0
2013-05-31,1400.4,1400.4,1400.4,,,1400.4,15.0,1263.0
2013-04-30,1481.3,1481.3,1481.3,,,1481.3,0.0,1118.0
2013-03-31,1606.9,1606.9,1606.9,,,1606.9,2.0,1005.0
2013-02-28,1602.8,1602.8,1590.2,,,1590.2,1.0,118.0
2013-01-31,1679.0,1679.0,1679.0,,,1679.0,0.0,95.0
2012-12-31,1695.2,1695.2,1695.2,,,1695.2,0.0,92.0
2012-11-30,1732.6,1732.6,1732.6,,,1732.6,0.0,84.0
2012-10-31,1741.3,1741.3,1741.3,,,1741.3,0.0,83.0
2012-09-30,1796.1,1796.1,1796.1,,,1796.1,0.0,0.0
