Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2000-02-29,297.8,297.8,293.0,,,293.0,2.0,11.0
2000-01-31,283.8,284.5,282.6,,,283.2,2445.0,2590.0
1999-12-31,292.3,292.7,289.3,,,289.6,14933.0,67872.0
1999-11-30,294.1,294.9,292.9,,,293.0,21065.0,70359.0
1999-10-31,301.0,304.2,300.0,,,301.7,3666.0,30547.0
1999-09-30,299.5,304.0,299.0,,,300.0,3639.0,25912.0
1999-08-31,257.4,258.7,257.1,,,258.1,2142.0,26219.0
1999-07-31,260.5,260.7,259.0,,,259.9,309.0,19310.0
1999-06-30,267.3,268.1,266.5,,,268.1,475.0,12594.0
1999-05-31,276.6,277.5,276.0,,,277.4,32.0,11167.0
1999-04-30,295.0,295.3,295.0,,,295.1,763.0,10054.0
1999-03-31,288.0,290.2,288.0,,,289.1,110.0,9973.0
1999-02-28,297.5,297.5,297.1,,,297.1,175.0,7284.0
1999-01-31,296.6,296.6,296.6,,,296.6,0.0,6836.0
1998-12-31,299.2,299.2,299.2,,,299.2,0.0,4967.0
1998-11-30,305.2,305.2,305.2,,,305.2,0.0,2483.0
1998-10-31,304.0,304.0,304.0,,,304.0,0.0,1827.0
1998-09-30,309.6,309.6,309.6,,,309.6,100.0,1067.0
1998-08-31,291.0,291.0,291.0,,,291.0,0.0,917.0
1998-07-31,303.2,303.2,303.2,,,303.2,0.0,315.0
1998-06-30,314.5,314.5,314.5,,,314.5,0.0,1.0
1998-05-31,311.9,311.9,311.9,,,311.9,0.0,0.0
1998-04-30,327.7,327.7,327.7,,,327.7,0.0,0.0
1998-03-31,322.4,322.4,322.4,,,322.4,0.0,0.0
