Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2007-04-30,684.5,686.8,673.5,,,674.9,111.0,31.0
2007-03-31,661.2,669.3,659.1,,,663.0,4623.0,3208.0
2007-02-28,669.4,681.2,660.0,,,672.5,106581.0,240313.0
2007-01-31,651.8,660.7,647.5,,,657.9,83731.0,203450.0
2006-12-31,643.0,644.5,640.8,,,644.3,2971.0,32764.0
2006-11-30,655.0,660.5,655.0,,,659.2,1163.0,22593.0
2006-10-31,615.0,620.0,613.5,,,618.7,509.0,10417.0
2006-09-30,615.0,615.8,615.0,,,615.8,118.0,3724.0
2006-08-31,646.0,646.5,645.0,,,646.5,78.0,2891.0
2006-07-31,657.0,659.5,655.0,,,659.5,15.0,2577.0
2006-06-30,633.0,642.0,633.0,,,641.3,89.0,1976.0
2006-05-31,674.8,674.8,674.8,,,674.8,2.0,1834.0
2006-04-30,686.4,686.4,686.4,,,686.4,0.0,1350.0
2006-03-31,614.2,614.2,614.2,,,614.2,0.0,1330.0
2006-02-28,594.1,594.1,594.1,,,594.1,0.0,1342.0
2006-01-31,605.6,605.6,605.6,,,605.6,0.0,1332.0
2005-12-31,549.9,549.9,549.9,,,549.9,0.0,1332.0
2005-11-30,528.8,528.8,528.8,,,528.8,13.0,1328.0
2005-10-31,506.0,506.0,498.2,,,498.2,2.0,1327.0
2005-09-30,501.6,501.6,501.6,,,501.6,0.0,100.0
2005-08-31,463.9,463.9,463.9,,,463.9,0.0,0.0
2005-07-31,461.9,461.9,461.9,,,461.9,0.0,0.0
2005-06-30,466.9,466.9,466.9,,,466.9,0.0,0.0
2005-05-31,447.4,447.4,447.4,,,447.4,0.0,0.0
