Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1986-10-31,403.0,406.0,403.0,,,405.3,295.0,222.0
1986-09-30,422.0,426.0,422.0,,,425.7,1128.0,3183.0
1986-08-31,388.3,392.5,383.5,,,389.5,3063.0,14118.0
1986-07-31,362.5,368.0,361.3,,,366.3,3627.0,13606.0
1986-06-30,352.0,353.0,349.8,,,350.7,265.0,7306.0
1986-05-31,350.2,350.8,349.5,,,350.4,2890.0,7791.0
1986-04-30,353.5,355.0,353.2,,,354.4,1409.0,7868.0
1986-03-31,351.5,351.5,341.5,,,341.7,277.0,7074.0
1986-02-28,351.3,352.4,350.7,,,352.4,537.0,7920.0
1986-01-31,370.2,370.2,365.0,,,365.3,1010.0,7667.0
1985-12-31,347.0,347.2,347.0,,,347.2,1.0,8096.0
1985-11-30,343.9,343.9,343.9,,,343.9,100.0,8700.0
1985-10-31,348.5,348.5,347.1,,,347.7,323.0,7878.0
1985-09-30,350.0,350.0,350.0,,,350.0,8.0,7712.0
1985-08-31,366.3,366.3,363.6,,,363.7,5.0,7575.0
1985-07-31,359.3,359.3,359.3,,,359.3,22.0,7032.0
1985-06-30,347.7,347.7,347.7,,,347.7,4.0,5802.0
1985-05-31,351.0,351.0,351.0,,,351.0,0.0,4257.0
1985-04-30,366.5,366.5,357.0,,,358.3,293.0,3519.0
1985-03-31,379.9,379.9,379.9,,,379.9,0.0,1212.0
1985-02-28,336.7,336.7,336.7,,,336.7,0.0,1350.0
1985-01-31,353.4,353.4,353.4,,,353.4,0.0,403.0
1984-12-31,363.6,365.2,363.6,,,365.2,53.0,321.0
1984-11-30,395.6,395.6,395.6,,,395.6,0.0,0.0
