Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1999-02-28,285.0,291.5,285.0,,,289.2,101.0,219.0
1999-01-31,285.8,287.7,285.3,,,286.3,5646.0,5476.0
1998-12-31,288.6,289.5,287.9,,,289.2,9017.0,70488.0
1998-11-30,298.5,298.5,294.0,,,295.1,47496.0,56711.0
1998-10-31,296.4,296.7,295.3,,,295.7,2174.0,23073.0
1998-09-30,298.7,301.6,297.5,,,300.7,986.0,19599.0
1998-08-31,280.5,281.8,280.0,,,280.6,81.0,13712.0
1998-07-31,295.7,295.7,292.1,,,292.3,99.0,13811.0
1998-06-30,304.5,305.5,303.9,,,303.9,12.0,13023.0
1998-05-31,300.5,301.6,300.5,,,301.1,82.0,9554.0
1998-04-30,318.1,318.1,316.2,,,316.2,112.0,8579.0
1998-03-31,311.2,311.2,311.2,,,311.2,30.0,8024.0
1998-02-28,309.5,309.5,309.5,,,309.5,217.0,7343.0
1998-01-31,313.7,313.7,313.7,,,313.7,0.0,6307.0
1997-12-31,302.5,302.5,301.7,,,301.7,5.0,3930.0
1997-11-30,311.1,311.1,311.1,,,311.1,21.0,3592.0
1997-10-31,325.5,325.5,325.5,,,325.5,0.0,3346.0
1997-09-30,350.3,350.3,350.3,,,350.3,0.0,1927.0
1997-08-31,342.3,342.3,342.3,,,342.3,0.0,1722.0
1997-07-31,344.3,344.3,344.3,,,344.3,0.0,1132.0
1997-06-30,357.5,357.5,357.5,,,357.5,5.0,345.0
1997-05-31,371.6,371.6,371.6,,,371.6,0.0,20.0
1997-04-30,368.0,368.0,368.0,,,368.0,0.0,10.0
