Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1995-06-30,390.6,390.6,387.9,,,387.9,43.0,31.0
1995-05-31,385.0,385.8,383.8,,,385.1,7689.0,9061.0
1995-04-30,391.8,392.4,387.3,,,388.5,31218.0,81945.0
1995-03-31,389.2,402.0,388.5,,,394.3,107804.0,93918.0
1995-02-28,380.5,381.6,380.2,,,381.3,2985.0,29848.0
1995-01-31,382.6,382.8,380.2,,,381.2,1327.0,28578.0
1994-12-31,392.4,392.9,391.9,,,392.6,653.0,21723.0
1994-11-30,394.6,394.9,391.5,,,392.5,1882.0,18861.0
1994-10-31,398.0,398.0,395.0,,,395.6,276.0,9835.0
1994-09-30,407.0,407.9,406.5,,,407.9,332.0,10233.0
1994-08-31,400.1,401.0,400.1,,,400.6,5.0,10117.0
1994-07-31,399.5,400.0,399.3,,,399.3,32.0,9821.0
1994-06-30,404.8,404.8,404.8,,,404.8,95.0,10203.0
1994-05-31,407.1,407.1,407.1,,,407.1,151.0,6985.0
1994-04-30,396.5,396.5,396.5,,,396.5,141.0,5530.0
1994-03-31,411.7,411.8,411.7,,,411.8,387.0,5093.0
1994-02-28,399.9,399.9,399.9,,,399.9,12.0,3970.0
1994-01-31,398.4,398.4,398.4,,,398.4,550.0,3906.0
1993-12-31,408.7,408.7,408.7,,,408.7,96.0,3848.0
1993-11-30,388.2,388.2,388.2,,,388.2,0.0,3719.0
1993-10-31,386.3,386.3,386.3,,,386.3,2.0,2925.0
1993-09-30,373.6,373.6,373.6,,,373.6,134.0,2473.0
1993-08-31,391.5,392.3,391.5,,,392.3,70.0,2463.0
1993-07-31,426.5,431.6,426.5,,,431.6,231.0,2036.0
1993-06-30,400.7,400.7,400.7,,,400.7,0.0,1949.0
1993-05-31,401.7,401.7,401.7,,,401.7,0.0,1776.0
1993-04-30,378.1,378.1,378.1,,,378.1,2.0,1599.0
1993-03-31,360.2,360.2,360.2,,,360.2,100.0,937.0
1993-02-28,350.7,350.7,350.7,,,350.7,0.0,630.0
1993-01-31,357.5,357.5,357.5,,,357.5,0.0,230.0
1992-12-31,363.8,363.8,363.8,,,363.8,0.0,100.0
1992-11-30,369.3,369.3,369.3,,,369.3,0.0,100.0
1992-10-31,373.1,373.1,373.1,,,373.1,0.0,100.0
1992-09-30,380.6,380.6,380.6,,,380.6,0.0,100.0
1992-08-31,381.2,381.2,381.2,,,381.2,0.0,100.0
1992-07-31,400.8,400.8,400.8,,,400.8,0.0,100.0
1992-06-30,391.9,391.9,391.9,,,391.9,0.0,100.0
1992-05-31,387.4,387.4,387.4,,,387.4,0.0,100.0
1992-04-30,390.8,390.8,390.8,,,390.8,0.0,100.0
1992-03-31,402.2,402.2,402.2,,,402.2,0.0,100.0
1992-02-29,410.0,410.0,410.0,,,410.0,0.0,100.0
1992-01-31,414.5,414.5,414.5,,,414.5,0.0,100.0
1991-12-31,412.4,412.4,412.4,,,412.4,0.0,0.0
1991-11-30,434.9,434.9,434.9,,,434.9,0.0,0.0
1991-10-31,428.7,428.7,428.7,,,428.7,0.0,0.0
1991-09-30,429.7,429.7,429.7,,,429.7,0.0,0.0
1991-08-31,428.2,428.2,428.2,,,428.2,0.0,0.0
1991-07-31,453.7,453.7,453.7,,,453.7,0.0,0.0
1991-06-30,455.5,455.5,455.5,,,455.5,0.0,0.0
1991-05-31,447.6,447.6,447.6,,,447.6,0.0,0.0
1991-04-30,445.9,445.9,445.9,,,445.9,0.0,0.0
1991-03-31,448.7,448.7,448.7,,,448.7,0.0,0.0
1991-02-28,461.6,461.6,461.6,,,461.6,0.0,0.0
1991-01-31,462.8,462.8,462.8,,,462.8,0.0,0.0
1990-12-31,496.7,496.7,496.7,,,496.7,0.0,0.0
1990-11-30,481.2,481.2,481.2,,,481.2,0.0,0.0
1990-10-31,512.9,512.9,512.9,,,512.9,0.0,0.0
