Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2008-09-30,884.2,890.2,882.9,,,882.9,61.0,0.0
2008-08-31,831.7,833.0,829.3,,,829.3,116.0,175.0
2008-07-31,909.4,927.4,909.0,,,916.0,784.0,1161.0
2008-06-30,932.5,932.5,930.6,,,930.6,1.0,1.0
