Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2012-12-31,1656.2,1662.6,1656.2,,,1662.6,208.0,0.0
2012-11-30,1725.2,1731.2,1708.4,,,1710.9,3690.0,4623.0
2012-10-31,1710.3,1726.6,1709.8,,,1719.1,120009.0,306404.0
2012-09-30,1780.0,1785.9,1769.5,,,1773.9,156934.0,349973.0
2012-08-31,1657.8,1695.5,1647.1,,,1687.6,195805.0,293688.0
2012-07-31,1625.6,1631.6,1614.2,,,1614.6,124765.0,256882.0
2012-06-30,1557.3,1611.4,1557.3,,,1608.7,11640.0,81417.0
2012-05-31,1568.5,1578.5,1557.8,,,1568.7,4975.0,71894.0
2012-04-30,1671.0,1673.2,1654.1,,,1670.8,4081.0,40309.0
2012-03-31,1669.9,1679.0,1668.3,,,1678.5,1841.0,35415.0
2012-02-29,1797.7,1800.9,1676.0,,,1721.3,3225.0,31603.0
2012-01-31,1747.8,1760.0,1740.0,,,1750.4,719.0,27673.0
2011-12-31,1571.2,1587.7,1568.3,,,1578.1,1644.0,24794.0
2011-11-30,1735.0,1766.1,1718.3,,,1763.0,791.0,20767.0
2011-10-31,1750.0,1750.0,1718.6,,,1736.0,449.0,16564.0
2011-09-30,1628.0,1651.0,1626.1,,,1633.2,690.0,15592.0
2011-08-31,1844.4,1848.4,1834.5,,,1842.0,73.0,13652.0
2011-07-31,1628.7,1644.1,1628.7,,,1641.5,300.0,11990.0
2011-06-30,1523.3,1523.3,1515.0,,,1516.4,350.0,10874.0
2011-05-31,1550.3,1554.8,1550.0,,,1550.5,343.0,11925.0
2011-04-30,1549.7,1581.2,1549.7,,,1573.4,254.0,12182.0
2011-03-31,1461.5,1462.5,1459.8,,,1461.7,106.0,11610.0
2011-02-28,1433.5,1433.5,1432.5,,,1432.5,26.0,12218.0
2011-01-31,1369.4,1369.4,1357.9,,,1357.9,523.0,12990.0
2010-12-31,1450.1,1452.1,1450.0,,,1452.1,115.0,13896.0
2010-11-30,1399.1,1419.7,1399.1,,,1415.4,1887.0,13572.0
2010-10-31,1361.6,1380.2,1361.6,,,1380.2,1654.0,13300.0
2010-09-30,1334.8,1334.8,1334.8,,,1334.8,1461.0,13882.0
2010-08-31,1275.1,1275.1,1275.1,,,1275.1,50.0,11679.0
2010-07-31,1211.4,1211.4,1211.4,,,1211.4,3.0,13356.0
2010-06-30,1287.6,1287.6,1287.6,,,1287.6,2023.0,9922.0
2010-05-31,1256.0,1264.7,1256.0,,,1264.7,225.0,10133.0
2010-04-30,1232.2,1232.2,1232.2,,,1232.2,817.0,9629.0
2010-03-31,1166.5,1166.5,1166.5,,,1166.5,660.0,9219.0
2010-02-28,1167.3,1167.3,1167.3,,,1167.3,1065.0,7774.0
2010-01-31,1133.4,1133.4,1133.4,,,1133.4,429.0,8433.0
2009-12-31,1163.5,1163.5,1163.5,,,1163.5,2.0,8583.0
2009-11-30,1239.4,1239.4,1239.4,,,1239.4,725.0,9115.0
2009-10-31,1103.0,1103.0,1103.0,,,1103.0,235.0,7631.0
2009-09-30,1070.6,1070.6,1070.6,,,1070.6,0.0,7445.0
2009-08-31,1015.9,1015.9,1015.9,,,1015.9,0.0,7228.0
2009-07-31,1019.9,1019.9,1019.9,,,1019.9,350.0,6422.0
2009-06-30,993.8,993.8,993.8,,,993.8,48.0,6991.0
2009-05-31,1045.0,1045.0,1045.0,,,1045.0,100.0,7493.0
2009-04-30,948.2,948.2,948.2,,,948.2,0.0,6569.0
2009-03-31,973.9,973.9,973.9,,,973.9,50.0,5901.0
2009-02-28,1011.8,1011.8,1011.8,,,1011.8,0.0,6885.0
2009-01-31,984.0,993.5,984.0,,,993.5,57.0,5400.0
2008-12-31,937.7,937.7,937.7,,,937.7,60.0,2048.0
2008-11-30,892.2,892.2,892.2,,,892.2,0.0,1474.0
2008-10-31,810.1,810.1,810.1,,,810.1,0.0,1451.0
2008-09-30,1025.0,1025.0,1015.4,,,1015.4,2.0,1454.0
2008-08-31,968.8,968.8,968.8,,,968.8,0.0,1455.0
2008-07-31,1081.4,1081.4,1081.4,,,1081.4,0.0,1460.0
2008-06-30,1101.2,1101.2,1101.2,,,1101.2,0.0,216.0
2008-05-31,1050.0,1050.0,1049.7,,,1049.7,3.0,138.0
2008-04-30,1031.1,1031.1,1007.7,,,1007.7,1.0,68.0
2008-03-31,1049.1,1049.1,1049.1,,,1049.1,30.0,82.0
2008-02-29,1117.9,1117.9,1117.9,,,1117.9,0.0,32.0
2008-01-31,1071.5,1071.5,1071.5,,,1071.5,0.0,3.0
2007-12-31,1006.2,1006.2,1006.2,,,1006.2,0.0,0.0
