Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1994-02-28,375.7,378.3,375.7,,,376.5,78.0,50.0
1994-01-31,378.2,382.0,375.5,,,381.6,5514.0,5301.0
1993-12-31,393.3,393.9,391.0,,,391.9,18705.0,92154.0
1993-11-30,372.3,373.2,371.3,,,371.9,24840.0,76515.0
1993-10-31,372.6,373.3,370.5,,,371.4,228.0,17498.0
1993-09-30,356.5,359.8,356.5,,,358.8,613.0,16262.0
1993-08-31,376.8,377.8,376.0,,,377.4,47.0,15733.0
1993-07-31,410.0,414.5,407.7,,,413.4,791.0,14210.0
1993-06-30,385.2,385.2,384.5,,,384.5,2209.0,11463.0
1993-05-31,389.5,389.5,385.0,,,385.4,4427.0,7748.0
1993-04-30,358.5,363.4,358.5,,,363.1,38.0,5406.0
1993-03-31,346.3,346.5,345.1,,,345.3,183.0,6041.0
1993-02-28,335.9,335.9,335.9,,,335.9,530.0,5714.0
1993-01-31,338.0,338.0,338.0,,,338.0,2.0,5236.0
1992-12-31,342.5,342.5,342.5,,,342.5,0.0,1710.0
1992-11-30,346.4,346.4,346.4,,,346.4,0.0,1392.0
1992-10-31,352.0,352.0,352.0,,,352.0,160.0,1149.0
1992-09-30,360.2,360.2,360.2,,,360.2,0.0,857.0
1992-08-31,358.5,358.5,358.5,,,358.5,0.0,797.0
1992-07-31,375.9,375.9,375.9,,,375.9,0.0,688.0
1992-06-30,365.1,365.1,365.1,,,365.1,0.0,342.0
1992-05-31,360.2,360.2,360.2,,,360.2,0.0,339.0
1992-04-30,362.4,362.4,362.4,,,362.4,0.0,1.0
1992-03-31,373.8,373.8,373.8,,,373.8,0.0,0.0
