Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2014-12-31,1203.1,1206.0,1186.7,,17.4,1190.1,560.0,1975.0
2014-11-30,1197.0,1198.3,1163.8,1177.7,21.4,1175.2,11175.0,11507.0
2014-10-31,1199.5,1202.4,1160.5,1166.3,27.0,1171.6,302688.0,273348.0
2014-09-30,1215.7,1220.7,1204.3,1214.4,7.2,1211.6,183754.0,277878.0
2014-08-31,1290.4,1292.5,1284.1,1287.1,3.0,1287.4,76378.0,0.0
2014-07-31,1297.0,1298.8,1281.3,1283.0,14.1,1282.8,143363.0,265911.0
2014-06-30,1317.9,1331.0,1312.3,1276.7,1.9,1322.8,4015.0,66249.0
2014-05-31,1256.9,1259.6,1243.1,,11.2,1246.7,2854.0,53574.0
2014-04-30,1295.1,1297.7,1285.6,,0.5,1296.2,2167.0,28710.0
2014-03-31,1295.0,1299.3,1284.0,,10.5,1285.0,627.0,24291.0
2014-02-28,1332.7,1332.7,1323.1,,10.0,1323.1,1633.0,23483.0
2014-01-31,1245.3,1254.2,1242.2,,,1242.2,174.0,21034.0
2013-12-31,1202.0,1216.5,1185.0,,,1205.7,171.0,19287.0
2013-11-30,1243.9,1258.1,1243.9,,,1254.3,378.0,18836.0
2013-10-31,1341.0,1341.0,1325.7,,,1327.9,357.0,18366.0
2013-09-30,1345.0,1345.8,1332.9,,,1332.9,62.0,16406.0
2013-08-31,1404.0,1408.8,1403.1,,,1403.1,311.0,15428.0
2013-07-31,1328.0,1331.7,1314.0,,,1320.8,579.0,13736.0
2013-06-30,1200.0,1244.0,1199.5,,,1233.6,277.0,12484.0
2013-05-31,1418.0,1418.0,1403.6,,,1403.6,222.0,10151.0
2013-04-30,1483.6,1484.2,1483.6,,,1484.2,206.0,8602.0
2013-03-31,1620.0,1622.3,1610.7,,,1610.7,378.0,7687.0
2013-02-28,1612.9,1612.9,1591.6,,,1594.0,969.0,5776.0
2013-01-31,1684.5,1684.5,1684.5,,,1684.5,15.0,5362.0
2012-12-31,1692.4,1702.4,1688.2,,,1700.3,106.0,5262.0
2012-11-30,1737.2,1737.6,1737.2,,,1737.6,27.0,5277.0
2012-10-31,1749.3,1749.3,1746.8,,,1746.8,1.0,5899.0
2012-09-30,1806.4,1806.4,1801.0,,,1801.0,97.0,8367.0
2012-08-31,1691.1,1723.5,1691.1,,,1714.3,3.0,7051.0
2012-07-31,1641.5,1641.5,1641.5,,,1641.5,60.0,8016.0
2012-06-30,1638.6,1638.6,1638.6,,,1638.6,0.0,9315.0
2012-05-31,1599.1,1599.1,1599.1,,,1599.1,140.0,10441.0
2012-04-30,1705.2,1705.2,1705.2,,,1705.2,25.0,9737.0
2012-03-31,1717.3,1717.3,1717.3,,,1717.3,0.0,8508.0
2012-02-29,1764.6,1764.6,1764.6,,,1764.6,98.0,10002.0
2012-01-31,1789.0,1789.0,1789.0,,,1789.0,51.0,9366.0
2011-12-31,1620.3,1620.3,1620.3,,,1620.3,0.0,9240.0
2011-11-30,1774.2,1815.1,1774.2,,,1812.0,79.0,9654.0
2011-10-31,1778.8,1778.8,1778.8,,,1778.8,60.0,9171.0
2011-09-30,1676.9,1676.9,1676.9,,,1676.9,0.0,8726.0
2011-08-31,1887.3,1887.3,1887.3,,,1887.3,0.0,10475.0
2011-07-31,1696.5,1696.5,1696.5,,,1696.5,165.0,9522.0
2011-06-30,1588.1,1588.1,1588.1,,,1588.1,435.0,9164.0
2011-05-31,1624.5,1624.5,1624.5,,,1624.5,0.0,8799.0
2011-04-30,1663.3,1663.3,1663.3,,,1663.3,545.0,7050.0
2011-03-31,1554.3,1554.3,1554.3,,,1554.3,350.0,8241.0
2011-02-28,1520.8,1520.8,1520.8,,,1520.8,251.0,8453.0
2011-01-31,1442.9,1442.9,1442.9,,,1442.9,622.0,7385.0
2010-12-31,1542.4,1542.4,1542.4,,,1542.4,25.0,9738.0
2010-11-30,1490.0,1490.0,1483.1,,,1483.1,336.0,9327.0
2010-10-31,1438.3,1438.3,1438.3,,,1438.3,3950.0,8215.0
2010-09-30,1398.0,1398.0,1398.0,,,1398.0,151.0,8184.0
2010-08-31,1335.5,1335.5,1335.5,,,1335.5,60.0,7638.0
2010-07-31,1282.6,1282.6,1282.6,,,1282.6,25.0,7549.0
2010-06-30,1376.0,1376.0,1376.0,,,1376.0,0.0,6473.0
2010-05-31,1361.2,1361.2,1361.2,,,1361.2,25.0,5731.0
2010-04-30,1332.6,1332.6,1332.6,,,1332.6,394.0,6269.0
2010-03-31,1262.4,1262.4,1262.4,,,1262.4,0.0,4734.0
2010-02-28,1258.5,1258.5,1258.5,,,1258.5,955.0,1008.0
2010-01-31,1225.5,1225.5,1225.5,,,1225.5,0.0,52.0
2009-12-31,1262.7,1262.7,1262.7,,,1262.7,1.0,1.0
