Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1994-06-30,385.4,387.0,385.4,,,386.2,178.0,107.0
1994-05-31,385.3,388.2,385.2,,,387.1,5349.0,6158.0
1994-04-30,377.6,378.3,376.4,,,377.8,23525.0,92151.0
1994-03-31,390.9,396.5,390.5,,,394.3,37375.0,88101.0
1994-02-28,383.8,385.5,383.7,,,384.5,3377.0,32262.0
1994-01-31,382.2,385.9,379.5,,,385.5,1442.0,28458.0
1993-12-31,397.2,397.8,395.3,,,395.7,508.0,22602.0
1993-11-30,376.2,377.0,375.5,,,375.6,507.0,20474.0
1993-10-31,377.2,377.2,374.9,,,374.9,120.0,10827.0
1993-09-30,359.7,363.8,359.7,,,362.2,136.0,9176.0
1993-08-31,379.4,380.8,379.4,,,380.8,4.0,7747.0
1993-07-31,414.0,417.5,412.0,,,417.5,47.0,6713.0
1993-06-30,388.2,388.2,387.7,,,387.7,22.0,5097.0
1993-05-31,391.0,392.0,388.7,,,388.7,70.0,3997.0
1993-04-30,366.2,366.2,366.2,,,366.2,2.0,3718.0
1993-03-31,348.4,348.4,348.4,,,348.4,100.0,2749.0
1993-02-28,338.9,338.9,338.9,,,338.9,0.0,2474.0
1993-01-31,341.9,341.9,341.9,,,341.9,1.0,2442.0
1992-12-31,347.0,347.0,347.0,,,347.0,84.0,1932.0
1992-11-30,351.2,351.2,351.2,,,351.2,0.0,1971.0
1992-10-31,356.6,356.6,356.6,,,356.6,0.0,1938.0
1992-09-30,364.3,364.3,364.3,,,364.3,0.0,1521.0
1992-08-31,363.3,363.3,363.3,,,363.3,0.0,737.0
1992-07-31,381.2,381.2,381.2,,,381.2,100.0,491.0
1992-06-30,372.5,372.5,371.0,,,371.0,5.0,206.0
1992-05-31,368.0,368.0,366.5,,,366.5,6.0,171.0
1992-04-30,369.0,369.0,369.0,,,369.0,0.0,161.0
1992-03-31,380.5,380.5,380.5,,,380.5,0.0,161.0
1992-02-29,388.9,388.9,388.9,,,388.9,0.0,10.0
1992-01-31,393.4,393.4,393.4,,,393.4,0.0,10.0
1991-12-31,390.7,390.7,390.7,,,390.7,0.0,10.0
1991-11-30,412.0,412.0,412.0,,,412.0,0.0,10.0
1991-10-31,405.8,405.8,405.8,,,405.8,0.0,10.0
1991-09-30,406.5,406.5,406.5,,,406.5,0.0,10.0
1991-08-31,404.6,404.6,404.6,,,404.6,0.0,10.0
1991-07-31,428.9,428.9,428.9,,,428.9,0.0,10.0
1991-06-30,433.1,433.1,433.1,,,433.1,0.0,0.0
1991-05-31,425.2,425.2,425.2,,,425.2,0.0,0.0
1991-04-30,422.9,422.9,422.9,,,422.9,0.0,0.0
1991-03-31,425.7,425.7,425.7,,,425.7,0.0,0.0
1991-02-28,437.6,437.6,437.6,,,437.6,0.0,0.0
1991-01-31,438.0,438.0,438.0,,,438.0,0.0,0.0
1990-12-31,472.1,472.1,472.1,,,472.1,0.0,0.0
1990-11-30,456.4,456.4,456.4,,,456.4,0.0,0.0
1990-10-31,476.4,476.4,476.4,,,476.4,0.0,0.0
