Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2002-12-31,347.2,350.5,347.2,,,349.2,158.0,90.0
2002-11-30,317.7,318.3,316.7,,,316.8,15448.0,7936.0
2002-10-31,316.6,318.7,316.5,,,318.4,24543.0,95422.0
2002-09-30,324.0,326.2,323.8,,,325.2,27455.0,130506.0
2002-08-31,314.4,315.6,313.3,,,313.9,14074.0,89902.0
2002-07-31,306.8,307.5,303.8,,,305.2,24029.0,81790.0
2002-06-30,323.0,324.0,312.0,,,315.9,4213.0,30503.0
2002-05-31,331.2,332.0,327.0,,,329.6,2254.0,32116.0
2002-04-30,312.0,312.8,310.4,,,312.0,1107.0,17134.0
2002-03-31,306.5,307.7,305.0,,,306.6,407.0,13125.0
2002-02-28,299.4,301.0,299.1,,,299.7,339.0,13159.0
2002-01-31,286.0,286.0,284.5,,,285.5,186.0,12580.0
2001-12-31,278.8,281.8,278.8,,,281.7,38.0,11716.0
2001-11-30,279.0,279.5,277.6,,,277.6,371.0,6893.0
2001-10-31,284.0,284.0,282.4,,,283.1,90.0,4122.0
2001-09-30,296.5,297.5,296.4,,,296.7,517.0,3442.0
2001-08-31,281.8,282.1,281.8,,,282.1,103.0,3192.0
2001-07-31,275.4,275.4,275.4,,,275.4,0.0,2281.0
2001-06-30,282.0,282.0,280.4,,,280.4,1.0,2307.0
2001-05-31,276.7,276.7,275.4,,,275.4,146.0,2387.0
2001-04-30,275.3,275.5,275.3,,,275.5,1.0,2355.0
2001-03-31,272.0,272.0,271.4,,,271.4,29.0,2271.0
2001-02-28,283.0,283.0,283.0,,,283.0,0.0,2083.0
2001-01-31,285.3,285.3,285.3,,,285.3,0.0,1934.0
2000-12-31,295.3,295.3,295.3,,,295.3,1.0,1796.0
2000-11-30,298.2,298.2,298.2,,,298.2,6.0,1774.0
2000-10-31,293.9,293.9,293.9,,,293.9,0.0,1909.0
2000-09-30,306.2,306.2,306.2,,,306.2,0.0,1766.0
2000-08-31,311.8,311.8,311.8,,,311.8,0.0,2273.0
2000-07-31,314.1,314.1,314.1,,,314.1,0.0,2380.0
2000-06-30,329.4,329.4,329.4,,,329.4,0.0,2347.0
2000-05-31,314.5,314.5,314.5,,,314.5,0.0,1909.0
2000-04-30,314.1,314.1,314.1,,,314.1,0.0,1916.0
2000-03-31,319.7,319.7,319.7,,,319.7,0.0,1915.0
2000-02-29,335.0,335.0,335.0,,,335.0,0.0,1826.0
2000-01-31,326.7,326.7,326.7,,,326.7,15.0,1739.0
1999-12-31,325.6,325.6,325.6,,,325.6,3.0,1632.0
1999-11-30,330.1,330.1,330.1,,,330.1,0.0,1572.0
1999-10-31,331.1,331.1,331.1,,,331.1,126.0,1563.0
1999-09-30,325.1,325.1,325.1,,,325.1,0.0,1870.0
1999-08-31,289.4,289.4,289.4,,,289.4,0.0,1527.0
1999-07-31,294.8,294.8,294.8,,,294.8,0.0,1300.0
1999-06-30,302.8,303.9,302.8,,,303.9,1.0,1407.0
1999-05-31,312.6,312.6,312.6,,,312.6,0.0,1407.0
1999-04-30,328.1,328.7,328.1,,,328.7,4.0,1351.0
1999-03-31,320.9,320.9,320.9,,,320.9,0.0,1351.0
1999-02-28,328.8,328.8,328.8,,,328.8,0.0,1301.0
1999-01-31,323.8,323.8,323.8,,,323.8,0.0,1301.0
1998-12-31,326.3,326.3,326.3,,,326.3,0.0,1150.0
1998-11-30,332.2,332.2,332.2,,,332.2,0.0,1150.0
1998-10-31,326.7,326.7,326.7,,,326.7,0.0,1080.0
1998-09-30,334.4,334.4,334.4,,,334.4,0.0,871.0
1998-08-31,319.7,319.7,319.7,,,319.7,2.0,248.0
1998-07-31,332.6,332.6,332.6,,,332.6,0.0,215.0
1998-06-30,343.6,343.6,343.6,,,343.6,0.0,215.0
1998-05-31,343.2,343.2,343.2,,,343.2,0.0,205.0
1998-04-30,359.8,359.8,359.8,,,359.8,39.0,105.0
1998-03-31,353.8,353.8,353.8,,,353.8,0.0,60.0
1998-02-28,351.4,351.4,351.4,,,351.4,0.0,45.0
1998-01-31,354.3,354.3,354.3,,,354.3,0.0,45.0
1997-12-31,348.3,348.3,348.3,,,348.3,0.0,0.0
