Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2013-06-30,1273.9,1273.9,1228.8,,,1229.6,368.0,0.0
2013-05-31,1412.4,1421.1,1384.2,,,1392.6,5997.0,4946.0
2013-04-30,1476.6,1479.5,1460.5,,,1472.1,154104.0,244945.0
2013-03-31,1605.6,1608.3,1594.3,,,1595.7,123526.0,258508.0
2013-02-28,1598.4,1603.7,1576.0,,,1579.8,8939.0,67302.0
2013-01-31,1678.5,1683.6,1661.0,,,1664.1,6946.0,52506.0
2012-12-31,1662.0,1684.7,1661.0,,,1680.0,3231.0,30792.0
2012-11-30,1731.1,1737.3,1714.6,,,1716.9,881.0,29467.0
2012-10-31,1719.0,1731.2,1719.0,,,1725.1,596.0,21019.0
2012-09-30,1787.3,1789.3,1778.1,,,1780.0,878.0,23085.0
2012-08-31,1672.0,1700.5,1655.3,,,1693.9,1068.0,20716.0
2012-07-31,1627.3,1627.3,1620.6,,,1620.6,127.0,19896.0
2012-06-30,1600.8,1614.8,1600.8,,,1614.8,994.0,18305.0
2012-05-31,1579.0,1579.0,1574.6,,,1574.6,473.0,15565.0
2012-04-30,1673.0,1677.2,1671.4,,,1677.2,300.0,12528.0
2012-03-31,1682.0,1685.0,1682.0,,,1685.0,106.0,10328.0
2012-02-29,1804.4,1804.4,1729.2,,,1729.2,420.0,9367.0
2012-01-31,1757.7,1757.7,1757.7,,,1757.7,115.0,11559.0
2011-12-31,1586.3,1586.3,1586.3,,,1586.3,0.0,10379.0
2011-11-30,1772.3,1772.3,1772.3,,,1772.3,6.0,11128.0
2011-10-31,1746.4,1746.7,1737.0,,,1742.9,27.0,9175.0
2011-09-30,1640.7,1640.7,1640.7,,,1640.7,3.0,12971.0
2011-08-31,1844.5,1848.5,1844.5,,,1848.5,6.0,11992.0
2011-07-31,1657.6,1657.6,1649.7,,,1649.7,390.0,11408.0
2011-06-30,1527.8,1527.8,1527.8,,,1527.8,575.0,10144.0
2011-05-31,1561.4,1561.4,1561.4,,,1561.4,26.0,11024.0
2011-04-30,1588.3,1588.3,1588.3,,,1588.3,2025.0,6318.0
2011-03-31,1477.9,1477.9,1477.9,,,1477.9,215.0,9339.0
2011-02-28,1448.2,1448.2,1448.2,,,1448.2,556.0,6324.0
2011-01-31,1372.5,1372.5,1372.5,,,1372.5,1710.0,4334.0
2010-12-31,1468.3,1468.3,1468.3,,,1468.3,50.0,12221.0
2010-11-30,1427.4,1427.4,1427.4,,,1427.4,1045.0,13065.0
2010-10-31,1389.8,1389.8,1389.8,,,1389.8,3383.0,10901.0
2010-09-30,1346.2,1346.2,1346.2,,,1346.2,286.0,7799.0
2010-08-31,1286.4,1287.4,1286.3,,,1286.3,60.0,9395.0
2010-07-31,1224.6,1224.6,1224.6,,,1224.6,100.0,9094.0
2010-06-30,1305.2,1305.2,1305.2,,,1305.2,3500.0,6952.0
2010-05-31,1284.0,1284.0,1284.0,,,1284.0,0.0,2568.0
2010-04-30,1253.3,1253.3,1253.3,,,1253.3,283.0,953.0
2010-03-31,1186.6,1186.6,1186.6,,,1186.6,0.0,1036.0
2010-02-28,1186.3,1186.3,1186.3,,,1186.3,0.0,1036.0
2010-01-31,1152.7,1152.7,1152.7,,,1152.7,0.0,927.0
2009-12-31,1185.7,1185.7,1185.7,,,1185.7,0.0,927.0
2009-11-30,1259.2,1259.2,1259.2,,,1259.2,0.0,727.0
2009-10-31,1122.2,1122.2,1122.2,,,1122.2,0.0,782.0
2009-09-30,1088.9,1088.9,1088.9,,,1088.9,0.0,782.0
2009-08-31,1034.0,1034.0,1034.0,,,1034.0,0.0,604.0
2009-07-31,1039.1,1039.1,1039.1,,,1039.1,0.0,519.0
2009-06-30,1012.3,1012.3,1012.3,,,1012.3,0.0,343.0
2009-05-31,1065.0,1065.0,1065.0,,,1065.0,0.0,75.0
2009-04-30,961.7,961.7,961.7,,,961.7,0.0,75.0
2009-03-31,985.7,985.7,985.7,,,985.7,0.0,75.0
2009-02-28,1026.3,1026.3,1026.3,,,1026.3,0.0,75.0
2009-01-31,1006.2,1006.2,1006.2,,,1006.2,0.0,75.0
2008-12-31,948.2,948.2,948.2,,,948.2,0.0,14.0
2008-11-30,908.7,908.7,908.7,,,908.7,0.0,4.0
2008-10-31,827.8,827.8,827.8,,,827.8,0.0,4.0
2008-09-30,1036.0,1036.0,1036.0,,,1036.0,0.0,4.0
2008-08-31,989.8,989.8,989.8,,,989.8,0.0,6.0
2008-07-31,1106.2,1106.2,1106.2,,,1106.2,0.0,2.0
2008-06-30,1125.2,1125.2,1125.2,,,1125.2,0.0,0.0
