Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2004-01-31,414.5,414.5,414.5,,,414.5,1.0,0.0
2003-12-31,415.7,415.7,415.7,,,415.7,0.0,2.0
2003-11-30,396.5,398.0,396.5,,,397.4,4.0,6.0
2003-10-31,385.1,385.1,385.1,,,385.1,0.0,0.0
