Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1987-08-31,458.8,459.5,454.5,,,455.4,105.0,62.0
1987-07-31,464.0,464.8,461.0,,,464.1,5861.0,7313.0
1987-06-30,449.5,452.5,447.5,,,452.2,25584.0,57801.0
1987-05-31,457.0,458.7,454.7,,,456.0,25400.0,56978.0
1987-04-30,460.5,463.0,457.0,,,461.9,2507.0,23251.0
1987-03-31,430.7,432.0,427.0,,,427.3,582.0,19851.0
1987-02-28,416.3,416.3,414.5,,,415.3,176.0,12956.0
1987-01-31,408.0,417.5,408.0,,,416.5,124.0,11343.0
1986-12-31,406.6,417.6,406.6,,,417.6,178.0,9868.0
1986-11-30,404.1,404.8,403.4,,,404.4,69.0,10323.0
1986-10-31,417.0,418.6,417.0,,,418.6,46.0,10642.0
1986-09-30,442.0,444.7,442.0,,,444.4,83.0,5501.0
1986-08-31,406.0,406.0,405.9,,,405.9,14.0,7499.0
1986-07-31,380.1,385.5,379.0,,,383.2,312.0,7304.0
1986-06-30,367.9,367.9,367.9,,,367.9,242.0,6777.0
1986-05-31,368.8,369.3,368.7,,,369.3,16.0,6575.0
1986-04-30,372.0,372.2,372.0,,,372.2,0.0,6557.0
1986-03-31,369.3,369.3,359.8,,,359.8,18.0,6379.0
1986-02-28,372.0,373.1,372.0,,,373.1,51.0,5722.0
1986-01-31,390.0,390.0,387.5,,,387.9,67.0,4237.0
1985-12-31,369.3,369.3,369.3,,,369.3,370.0,2457.0
1985-11-30,368.8,368.8,368.8,,,368.8,0.0,1157.0
1985-10-31,373.8,373.8,373.8,,,373.8,50.0,255.0
1985-09-30,376.8,376.8,376.8,,,376.8,0.0,0.0
