Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2004-05-31,388.3,388.3,388.3,,,388.3,0.0,0.0
2004-04-30,389.0,389.0,387.0,,,387.0,2.0,2.0
2004-03-31,427.8,427.8,427.8,,,427.8,0.0,28.0
2004-02-29,397.3,397.3,397.3,,,397.3,0.0,0.0
