Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1986-04-30,344.0,344.2,342.5,,,343.9,176.0,100.0
1986-03-31,341.5,342.0,330.5,,,331.1,4038.0,8071.0
1986-02-28,340.3,341.9,338.6,,,341.0,17721.0,46060.0
1986-01-31,357.8,358.0,351.0,,,352.9,36826.0,51583.0
1985-12-31,333.7,336.2,333.0,,,334.9,1693.0,18780.0
1985-11-30,335.0,335.3,330.5,,,331.1,884.0,15938.0
1985-10-31,336.0,336.0,333.2,,,334.6,550.0,13420.0
1985-09-30,337.7,338.7,335.0,,,335.6,326.0,12861.0
1985-08-31,350.2,350.8,346.0,,,348.7,420.0,12322.0
1985-07-31,345.8,346.5,344.0,,,344.0,97.0,11539.0
1985-06-30,333.7,333.7,333.7,,,333.7,221.0,10267.0
1985-05-31,336.2,336.2,336.2,,,336.2,2.0,10197.0
1985-04-30,340.5,340.5,340.5,,,340.5,58.0,9810.0
1985-03-31,363.0,363.0,360.8,,,360.8,62.0,9893.0
1985-02-28,318.3,318.3,318.3,,,318.3,0.0,5214.0
1985-01-31,340.0,340.0,335.6,,,335.6,140.0,5104.0
1984-12-31,345.4,345.4,345.4,,,345.4,500.0,4651.0
1984-11-30,373.6,373.6,373.6,,,373.6,1102.0,4094.0
1984-10-31,386.4,386.4,386.4,,,386.4,241.0,3047.0
1984-09-30,408.8,408.8,408.8,,,408.8,10.0,2147.0
1984-08-31,419.0,420.7,419.0,,,420.7,2.0,1047.0
1984-07-31,415.9,415.9,412.0,,,412.0,55.0,296.0
1984-06-30,469.0,470.5,466.4,,,466.4,2.0,10.0
1984-05-31,489.1,489.1,489.1,,,489.1,0.0,0.0
