Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1993-04-30,351.5,354.2,351.5,,,353.6,83.0,75.0
1993-03-31,339.5,339.8,336.8,,,337.6,1324.0,2624.0
1993-02-28,329.1,329.8,327.8,,,329.1,20840.0,42353.0
1993-01-31,332.6,333.0,330.6,,,330.7,16254.0,41776.0
1992-12-31,334.6,334.6,333.4,,,334.2,99.0,18033.0
1992-11-30,336.8,336.9,336.3,,,336.8,1119.0,13470.0
1992-10-31,342.6,343.1,342.5,,,342.8,70.0,8616.0
1992-09-30,353.2,353.3,352.1,,,352.1,287.0,8977.0
1992-08-31,346.8,350.0,346.8,,,348.7,18.0,8344.0
1992-07-31,364.7,365.2,364.7,,,365.1,2.0,8602.0
1992-06-30,352.4,352.4,352.4,,,352.4,0.0,8225.0
1992-05-31,346.7,346.7,346.7,,,346.7,50.0,7690.0
1992-04-30,348.3,348.3,348.3,,,348.3,40.0,7200.0
1992-03-31,357.6,357.6,357.6,,,357.6,319.0,7538.0
1992-02-29,367.8,367.8,367.8,,,367.8,0.0,5967.0
1992-01-31,372.3,372.3,372.3,,,372.3,186.0,5596.0
1991-12-31,370.5,370.5,370.5,,,370.5,5.0,3438.0
1991-11-30,389.1,389.1,389.1,,,389.1,135.0,3278.0
1991-10-31,381.6,381.6,381.6,,,381.6,150.0,2170.0
1991-09-30,381.4,381.4,381.4,,,381.4,0.0,1023.0
1991-08-31,378.4,378.4,378.4,,,378.4,3.0,700.0
1991-07-31,400.2,400.2,400.2,,,400.2,0.0,446.0
1991-06-30,407.1,407.1,407.1,,,407.1,0.0,257.0
1991-05-31,399.5,399.5,399.5,,,399.5,0.0,0.0
