Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2005-04-30,437.0,437.0,433.0,,,433.0,19.0,0.0
2005-03-31,427.5,429.0,427.2,,,428.7,3051.0,2607.0
2005-02-28,437.5,439.3,436.6,,,437.6,41650.0,187110.0
2005-01-31,426.2,426.6,421.5,,,424.1,65836.0,162254.0
2004-12-31,438.8,442.2,437.0,,,440.5,822.0,21054.0
2004-11-30,457.0,458.0,452.5,,,455.3,2240.0,14472.0
2004-10-31,429.1,432.9,429.1,,,432.9,404.0,5503.0
2004-09-30,420.0,423.9,420.0,,,423.6,29.0,4422.0
2004-08-31,415.5,415.5,415.5,,,415.5,236.0,4725.0
2004-07-31,396.9,396.9,396.9,,,396.9,423.0,4556.0
2004-06-30,398.8,398.9,398.8,,,398.9,2.0,4678.0
2004-05-31,400.6,400.6,400.6,,,400.6,152.0,3565.0
2004-04-30,395.0,395.0,392.0,,,393.3,3.0,1447.0
2004-03-31,431.5,433.3,431.5,,,433.3,20.0,395.0
2004-02-29,402.3,402.3,402.3,,,402.3,0.0,367.0
2004-01-31,409.1,409.1,409.1,,,409.1,0.0,311.0
2003-12-31,423.5,423.5,423.3,,,423.3,7.0,318.0
2003-11-30,405.4,405.4,405.4,,,405.4,0.0,312.0
2003-10-31,391.1,391.1,391.1,,,391.1,0.0,111.0
2003-09-30,391.5,391.5,391.5,,,391.5,0.0,100.0
2003-08-31,384.5,384.5,384.5,,,384.5,0.0,100.0
2003-07-31,363.1,363.1,363.1,,,363.1,0.0,100.0
2003-06-30,352.0,352.0,352.0,,,352.0,0.0,0.0
2003-05-31,371.3,371.3,371.3,,,371.3,0.0,0.0
