Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1990-10-31,374.1,374.1,373.7,,,373.7,68.0,68.0
1990-09-30,404.8,408.2,402.5,,,402.5,578.0,1190.0
1990-08-31,389.3,391.3,382.6,,,384.6,1458.0,15923.0
1990-07-31,376.5,377.9,373.2,,,374.6,1887.0,9767.0
1990-06-30,359.3,365.0,358.8,,,364.1,1347.0,4940.0
1990-05-31,373.3,373.5,372.0,,,373.4,96.0,5326.0
1990-04-30,379.5,381.4,379.5,,,381.4,158.0,5930.0
1990-03-31,386.8,386.8,383.0,,,384.4,94.0,6465.0
1990-02-28,425.1,425.1,425.1,,,425.1,9.0,6862.0
1990-01-31,437.0,437.0,433.9,,,433.9,66.0,6826.0
1989-12-31,424.4,424.4,424.4,,,424.4,0.0,7989.0
1989-11-30,437.2,437.2,437.2,,,437.2,58.0,6656.0
1989-10-31,400.0,400.0,398.8,,,398.8,1.0,4236.0
1989-09-30,393.5,393.5,393.5,,,393.5,111.0,3373.0
1989-08-31,385.7,385.7,385.3,,,385.3,2.0,2583.0
1989-07-31,398.7,398.7,398.7,,,398.7,5.0,2661.0
1989-06-30,405.9,405.9,405.9,,,405.9,0.0,2411.0
1989-05-31,395.6,395.6,395.6,,,395.6,0.0,2413.0
1989-04-30,420.2,420.2,420.2,,,420.2,525.0,2405.0
1989-03-31,436.8,436.8,436.8,,,436.8,17.0,1736.0
1989-02-28,443.5,443.5,443.5,,,443.5,34.0,1464.0
1989-01-31,445.8,445.8,445.8,,,445.8,97.0,1743.0
1988-12-31,468.5,468.5,468.5,,,468.5,20.0,755.0
