Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2014-04-30,1305.4,1305.4,1293.0,,1.8,1298.9,59.0,184.0
2014-03-31,1294.3,1298.8,1282.4,1312.8,10.4,1283.4,4121.0,3373.0
2014-02-28,1331.3,1333.6,1319.3,1343.0,10.2,1321.6,132783.0,224602.0
2014-01-31,1244.0,1254.8,1238.2,,,1239.8,116151.0,230457.0
2013-12-31,1196.9,1214.4,1182.3,,,1203.0,3274.0,59171.0
2013-11-30,1236.7,1255.1,1236.0,,,1251.3,3890.0,41652.0
2013-10-31,1342.0,1342.0,1321.0,,,1325.0,1182.0,27056.0
2013-09-30,1353.5,1353.5,1325.8,,,1328.6,393.0,20630.0
2013-08-31,1408.5,1408.5,1395.4,,,1397.7,615.0,19636.0
2013-07-31,1326.2,1326.2,1310.0,,,1315.2,1038.0,20059.0
2013-06-30,1206.3,1236.8,1194.4,,,1228.1,808.0,8377.0
2013-05-31,1421.1,1421.1,1397.0,,,1397.8,495.0,6758.0
2013-04-30,1479.6,1479.6,1475.9,,,1478.5,333.0,6224.0
2013-03-31,1603.4,1603.4,1603.4,,,1603.4,57.0,2867.0
2013-02-28,1595.9,1595.9,1586.9,,,1586.9,180.0,4664.0
2013-01-31,1673.9,1673.9,1673.9,,,1673.9,169.0,3889.0
2012-12-31,1690.4,1690.4,1690.4,,,1690.4,110.0,3616.0
2012-11-30,1727.8,1727.8,1727.7,,,1727.7,6.0,3476.0
2012-10-31,1736.2,1736.2,1736.2,,,1736.2,0.0,3376.0
2012-09-30,1791.1,1791.1,1791.1,,,1791.1,750.0,2910.0
2012-08-31,1704.9,1704.9,1704.9,,,1704.9,0.0,3606.0
2012-07-31,1631.5,1631.5,1631.5,,,1631.5,0.0,2.0
2012-06-30,1627.2,1627.2,1627.2,,,1627.2,0.0,1.0
2012-05-31,1587.2,1587.2,1587.2,,,1587.2,1.0,0.0
