Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
1999-08-31,255.0,255.0,253.9,,,253.9,38.0,52.0
1999-07-31,257.6,258.2,256.0,,,256.9,4185.0,8393.0
1999-06-30,262.3,263.8,261.6,,,263.6,28082.0,122318.0
1999-05-31,271.6,272.2,270.4,,,272.0,16713.0,120575.0
1999-04-30,289.8,291.0,288.8,,,289.7,2045.0,12104.0
1999-03-31,284.2,285.1,283.4,,,283.9,100.0,9428.0
1999-02-28,291.6,292.0,291.5,,,292.0,710.0,7254.0
1999-01-31,292.1,292.3,291.9,,,291.9,166.0,7011.0
1998-12-31,294.7,294.7,294.7,,,294.7,1.0,6814.0
1998-11-30,303.0,303.0,300.6,,,300.6,115.0,5889.0
1998-10-31,300.3,300.3,300.3,,,300.3,69.0,5286.0
1998-09-30,302.8,305.6,302.8,,,305.6,3.0,4867.0
1998-08-31,286.0,286.0,286.0,,,286.0,57.0,3640.0
1998-07-31,300.0,300.0,298.0,,,298.0,1.0,1891.0
1998-06-30,309.4,309.4,309.4,,,309.4,100.0,504.0
1998-05-31,306.5,306.5,306.5,,,306.5,0.0,391.0
1998-04-30,321.9,321.9,321.9,,,321.9,0.0,403.0
1998-03-31,316.8,316.8,316.8,,,316.8,0.0,453.0
1998-02-28,314.9,314.9,314.9,,,314.9,0.0,438.0
1998-01-31,318.9,318.9,318.9,,,318.9,0.0,437.0
1997-12-31,307.8,307.8,307.8,,,307.8,0.0,0.0
1997-11-30,317.4,317.4,317.4,,,317.4,0.0,0.0
1997-10-31,331.7,331.7,331.7,,,331.7,0.0,0.0
1997-09-30,356.8,356.8,356.8,,,356.8,0.0,0.0
