Date,Open,High,Low,Settle,Volume,Open Interest
2011-10-31,86.1,86.94,84.1,85.3,31260.0,13927.0
2011-09-30,83.07,83.23,78.53,79.2,282850.0,295478.0
2011-08-31,89.14,89.85,88.0,89.16,41773.0,162939.0
2011-07-31,98.14,98.3,95.9,96.6,26787.0,87644.0
2011-06-30,96.36,97.3,95.68,97.04,21787.0,58468.0
2011-05-31,101.36,104.81,101.36,104.36,8762.0,37017.0
2011-04-30,113.48,115.0,113.48,114.78,6519.0,36483.0
2011-03-31,107.01,108.43,107.01,108.35,18142.0,39226.0
2011-02-28,103.09,103.09,101.01,101.31,8286.0,33073.0
2011-01-31,97.28,99.01,97.01,99.01,9750.0,23986.0
2010-12-31,93.83,94.55,93.79,94.48,1420.0,20869.0
2010-11-30,87.96,88.19,86.77,86.77,2482.0,19728.0
2010-10-31,85.82,85.82,85.6,85.6,1737.0,17888.0
2010-09-30,0.0,85.83,85.83,85.83,1144.0,13346.0
2010-08-31,0.0,80.69,80.69,80.69,457.0,12079.0
2010-07-31,0.0,84.28,84.28,84.28,595.0,10024.0
2010-06-30,0.0,80.22,80.22,80.22,220.0,9745.0
2010-05-31,0.0,81.57,81.57,81.57,61.0,10332.0
2010-04-30,0.0,93.61,93.61,93.61,287.0,7143.0
2010-03-31,0.0,86.44,86.44,86.44,801.0,5379.0
2010-02-28,0.0,83.9,83.9,83.9,4.0,2739.0
2010-01-31,0.0,80.67,80.67,80.67,110.0,2215.0
2009-12-31,0.0,86.81,86.81,86.81,0.0,2054.0
2009-11-30,0.0,88.41,88.41,88.41,1.0,1962.0
2009-10-31,84.4,84.4,84.4,84.4,95.0,1762.0
2009-09-30,0.0,77.91,77.91,77.91,691.0,1611.0
2009-08-31,0.0,78.41,78.41,78.41,2.0,1380.0
2009-07-31,0.0,80.26,80.26,80.26,0.0,1338.0
2009-06-30,0.0,79.01,79.01,79.01,70.0,1421.0
2009-05-31,75.08,75.08,75.08,75.08,0.0,1349.0
2009-04-30,0.0,67.88,67.88,67.88,0.0,1275.0
2009-03-31,0.0,68.58,68.58,68.58,0.0,1221.0
2009-02-28,0.0,62.1,62.1,62.1,0.0,1181.0
2009-01-31,63.07,63.07,63.07,63.07,0.0,1182.0
2008-12-31,0.0,69.72,69.72,69.72,0.0,1018.0
2008-11-30,0.0,78.11,78.11,78.11,0.0,1007.0
2008-10-31,84.67,84.67,84.67,84.67,600.0,977.0
2008-09-30,0.0,105.45,105.45,105.45,0.0,393.0
2008-08-31,0.0,117.0,117.0,117.0,1.0,385.0
2008-07-31,120.4,120.4,120.4,120.4,0.0,387.0
2008-06-30,136.39,136.39,136.39,136.39,0.0,322.0
2008-05-31,123.91,123.91,123.91,123.91,0.0,276.0
2008-04-30,103.95,103.95,103.95,103.95,200.0,247.0
2008-03-31,93.62,93.62,93.62,93.62,0.0,34.0
2008-02-29,97.01,97.01,97.01,97.01,0.0,53.0
2008-01-31,88.28,88.28,88.28,88.28,0.0,53.0
2007-12-31,85.36,85.36,85.36,85.36,10.0,43.0
2007-11-30,83.0,83.03,83.0,83.03,0.0,33.0
2007-10-31,80.59,80.59,80.59,80.59,0.0,15.0
2007-09-30,71.34,71.34,71.34,71.34,0.0,15.0
2007-08-31,68.09,68.09,68.09,68.09,0.0,15.0
2007-07-31,70.62,70.62,70.62,70.62,0.0,15.0
2007-06-30,71.15,71.15,71.15,71.15,0.0,0.0
2007-05-31,69.16,69.16,69.16,69.16,0.0,0.0
2007-04-30,67.09,67.09,67.09,67.09,0.0,0.0
2007-03-31,67.99,67.99,67.99,67.99,0.0,0.0
2007-02-28,62.05,62.05,62.05,62.05,0.0,0.0
2007-01-31,61.98,61.98,61.98,61.98,0.0,0.0
2006-12-31,65.66,65.66,65.66,65.66,0.0,0.0
