Date,Open,High,Low,Settle,Volume,Open Interest
2006-09-30,61.7,61.83,59.8,60.46,105488.0,28157.0
2006-08-31,70.13,70.82,69.35,70.26,89594.0,216218.0
2006-07-31,74.36,75.75,73.91,75.68,59630.0,116572.0
2006-06-30,75.0,75.7,74.95,75.4,10275.0,55735.0
2006-05-31,73.84,73.84,72.15,73.37,6163.0,35116.0
2006-04-30,74.15,75.08,73.89,75.08,3322.0,33822.0
2006-03-31,69.53,69.63,68.56,69.47,2646.0,25337.0
2006-02-28,65.41,66.28,65.12,66.28,3349.0,23164.0
2006-01-31,70.6,70.6,70.0,70.53,842.0,10042.0
2005-12-31,63.81,63.81,63.81,63.81,450.0,6651.0
2005-11-30,58.33,60.0,58.31,60.0,822.0,5564.0
2005-10-31,61.4,61.4,61.24,61.24,133.0,5054.0
2005-09-30,66.71,66.71,66.71,66.71,164.0,5126.0
2005-08-31,68.45,68.6,68.45,68.52,237.0,4032.0
2005-07-31,62.89,62.89,62.89,62.89,258.0,3643.0
2005-06-30,59.11,59.11,58.67,58.67,2.0,3110.0
2005-05-31,52.41,52.41,52.41,52.41,155.0,2523.0
2005-04-30,51.99,51.99,51.99,51.99,0.0,2496.0
2005-03-31,54.38,54.38,54.38,54.38,0.0,1483.0
2005-02-28,46.72,46.72,46.72,46.72,0.0,1527.0
2005-01-31,42.95,43.84,42.95,43.84,25.0,1410.0
2004-12-31,40.16,40.16,40.16,40.16,0.0,1592.0
2004-11-30,43.25,43.25,43.25,43.25,200.0,1477.0
2004-10-31,43.86,43.86,43.86,43.86,150.0,622.0
2004-09-30,39.19,39.19,39.19,39.19,85.0,595.0
2004-08-31,35.96,35.96,35.96,35.96,0.0,20.0
2004-07-31,36.71,36.71,36.71,36.71,0.0,20.0
2004-06-30,32.93,32.93,32.93,32.93,0.0,20.0
2004-05-31,32.16,32.16,32.16,32.16,0.0,0.0
