Date,Open,High,Low,Settle,Volume,Open Interest
2014-04-30,104.36,104.36,101.69,102.13,46489.0,33838.0
2014-03-31,101.69,101.97,100.88,101.58,180167.0,339881.0
2014-02-28,101.43,102.21,101.1,101.89,55701.0,168528.0
2014-01-31,96.53,96.79,95.65,95.8,55103.0,83542.0
2013-12-31,98.7,98.74,97.68,97.99,11434.0,59684.0
2013-11-30,92.98,94.27,92.76,93.29,3757.0,49880.0
2013-10-31,95.83,96.07,95.4,95.61,13586.0,49118.0
2013-09-30,96.79,97.6,96.19,97.27,2717.0,40556.0
2013-08-31,98.81,99.51,98.8,98.94,4898.0,40832.0
2013-07-31,95.31,96.56,95.16,96.5,1912.0,39258.0
2013-06-30,91.15,91.97,91.15,91.17,3081.0,26908.0
2013-05-31,89.94,89.94,89.9,89.4,1526.0,20982.0
2013-04-30,90.75,90.88,90.75,90.2,1144.0,16918.0
2013-03-31,0.0,0.0,0.0,93.63,2908.0,15863.0
2013-02-28,91.66,91.66,91.66,91.04,301.0,14777.0
2013-01-31,0.0,0.0,0.0,95.17,1017.0,11446.0
2012-12-31,0.0,0.0,0.0,92.61,242.0,9973.0
2012-11-30,0.0,0.0,0.0,91.22,0.0,9985.0
2012-10-31,0.0,0.0,0.0,88.69,35.0,9901.0
2012-09-30,0.0,0.0,0.0,92.07,70.0,7047.0
2012-08-31,0.0,0.0,0.0,94.69,100.0,4426.0
2012-07-31,0.0,0.0,0.0,89.58,0.0,3663.0
2012-06-30,85.25,85.25,85.25,87.94,14.0,3375.0
2012-05-31,0.0,0.0,0.0,87.22,0.0,3166.0
2012-04-30,0.0,0.0,0.0,99.8,0.0,3019.0
2012-03-31,0.0,0.0,0.0,99.93,0.0,1993.0
2012-02-29,0.0,0.0,0.0,100.47,0.0,932.0
2012-01-31,0.0,0.0,0.0,95.64,0.0,791.0
2011-12-31,0.0,0.0,0.0,93.32,0.0,693.0
2011-11-30,0.0,91.95,0.0,91.98,0.0,694.0
2011-10-31,0.0,0.0,0.0,90.16,0.0,599.0
2011-08-31,0.0,90.79,90.79,90.79,0.0,449.0
2011-07-31,0.0,102.06,102.06,102.06,0.0,448.0
2011-06-30,0.0,100.73,100.73,100.73,11.0,50.0
2011-05-31,0.0,102.28,102.28,102.28,0.0,44.0
2011-04-30,0.0,107.49,107.49,107.49,0.0,40.0
2011-03-31,0.0,102.13,102.13,102.13,0.0,30.0
2011-02-28,0.0,99.23,99.23,99.23,0.0,10.0
2011-01-31,0.0,98.59,98.59,98.59,0.0,10.0
2010-12-31,0.0,92.42,92.42,92.42,0.0,10.0
2010-11-30,0.0,87.75,87.74,87.74,0.0,10.0
2010-10-31,0.0,87.5,87.5,87.5,0.0,10.0
2010-09-30,0.0,88.89,88.89,88.89,0.0,10.0
2010-08-31,0.0,85.04,85.04,85.04,0.0,10.0
2010-07-31,0.0,86.71,86.71,86.71,0.0,10.0
2010-06-30,0.0,83.12,83.12,83.12,0.0,10.0
2010-05-31,0.0,85.24,85.24,85.24,0.0,10.0
2010-04-30,0.0,94.42,94.42,94.42,0.0,10.0
2010-03-31,0.0,87.49,87.49,87.49,0.0,10.0
2010-02-28,0.0,86.42,86.42,86.42,0.0,10.0
2010-01-31,0.0,85.34,85.34,85.34,0.0,10.0
2009-12-31,0.0,90.87,90.87,90.87,0.0,10.0
2009-11-30,0.0,93.01,93.01,93.01,0.0,4.0
2009-10-31,91.34,91.34,88.72,88.72,1.0,4.0
2009-09-30,0.0,82.8,82.8,82.8,0.0,3.0
2009-08-31,0.0,83.06,83.06,83.06,0.0,3.0
2009-07-31,0.0,85.46,85.46,85.46,0.0,3.0
2009-06-30,0.0,83.31,83.31,83.31,0.0,3.0
2009-05-31,78.82,78.82,78.82,78.82,0.0,0.0
2009-04-30,0.0,71.61,71.61,71.61,0.0,0.0
2009-03-31,0.0,74.04,74.04,74.04,0.0,0.0
2009-02-28,0.0,68.92,68.92,68.92,0.0,0.0
2009-01-31,67.92,67.92,67.92,67.92,0.0,0.0
2008-12-31,0.0,73.82,73.82,73.82,0.0,0.0
2008-11-30,0.0,84.59,84.59,84.59,0.0,0.0
